object			
volume	00216x04	James Diderot & al.	{date}
orth	LIBANOTOS		
clique	Thus		
entry	LIBELLA	0	
orth	LIBELLA		
entry	LIBIDO	0	
orth	LIBIDO		
entry	LIBOS	0	
orth	LIBOS		
entry	LIBRA	1	
orth	LIBRA		
pb	865	0435	
entry	LIBURNUM	0	
orth	LIBURNUM		
clique	Viburnum		
entry	LIBYANON	0	
orth	LIBYANON		
entry	LICHANOS	0	
orth	LICHANOS		
entry	LICHAS	0	
orth	LICHAS		
entry	LICHEN	1	
orth	LICHEN		
clique	Hydrophobia		
pb	867	0436	
clique	Equus		
entry	LICHENASTRUM	0	
orth	LICHENASTRUM		
entry	LICHENOIDES	0	
orth	LICHENOIDES		
entry	LICHI LICI, LUMYEN	0	
orth	LICHI LICI		
orth	LUMYEN		
clique	LetchI		
entry	LICINIA	0	
orth	LICINIA		
entry	LIEN	3	
orth	LIEN		
pb	869	0437	
pb	871	0438	
pb	873	0439	
clique	Cœliaca peissio		
entry	LIGAMENTUM	2	
orth	LIGAMENTUM		
pb	875	0440	
pb	877	0441	
entry	LIGATIO	0	
orth	LIGATIO		
clique	Ancyle		
entry	LIGATURA	0	
orth	LIGATURA		
clique	Ligatio		
entry	LIGNIPERDA	0	
orth	LIGNIPERDA		
entry	LIGNUM, ALOES	0	
orth	LIGNUM		
orth	ALOES		
clique	Agallochum		
clique	Agallochum		
clique	Aspalathus		
clique	Agallochum		
clique	Juniperus		
clique	Guaiacum		
clique	Juniperus		
clique	Lentiscus		
clique	Balanus Myrepsica		
clique	Aspalathum		
clique	Guaiacum		
clique	Sasseafras		
entry	LIGNUODES	0	
orth	LIGNUODES		
entry	LIGULA	0	
orth	LIGULA		
entry	LIGURINUS	0	
orth	LIGURINUS		
clique	Spinus		
entry	LIGUSTICUM	1	
orth	LIGUSTICUM		
pb	879	0442	
entry	LIGUSMA	0	
orth	LIGUSMA		
entry	LIGUSTRUM	1	
orth	LIGUSTRUM		
pb	881	0443	
clique	Alcanna		
entry	LILAC	0	
orth	LILAC		
entry	LILI	0	
orth	LILI		
clique	Lilium		
entry	LILIAGO	0	
orth	LILIAGO		
entry	LILIASTRUM	0	
orth	LILIASTRUM		
entry	LILIO-ASPHODELUS	0	
orth	LILIO-ASPHODELUS		
entry	LILIO-FRITILLARIA	0	
orth	LILIO-FRITILLARIA		
entry	LILIO-HYACINTHUS	0	
orth	LILIO-HYACINTHUS		
entry	LILIO-NARCISSUS	1	
orth	LILIO-NARCISSUS		
pb	883	0444	
entry	LILIUM	1	
orth	LILIUM		
pb	885	0445	
entry	LIMA	0	
orth	LIMA		
entry	LIMANCHIA	0	
orth	LIMANCHIA		
entry	LIMATURÆ	0	
orth	LIMATURÆ		
entry	LIMAX TERRESTRIS	0	
orth	LIMAX TERRESTRIS		
entry	LIMBUS	0	
orth	LIMBUS		
entry	LIMNITIS	0	
orth	LIMNITIS		
entry	LIMNOPEUCE	0	
orth	LIMNOPEUCE		
entry	LIMOCTONIA	0	
orth	LIMOCTONIA		
entry	LIMODORUM	0	
orth	LIMODORUM		
entry	LIMON	1	
orth	LIMON		
pb	887	0446	
entry	LIMONADA	0	
orth	LIMONADA		
entry	LIMONIA MALUS	0	
orth	LIMONIA MALUS		
clique	Limon		
entry	LIMONIUM	0	
orth	LIMONIUM		
clique	Behen rubrum		
entry	LINAGROSTIS	0	
orth	LINAGROSTIS		
entry	LINAMENTUM	0	
orth	LINAMENTUM		
entry	LINARIA	2	
orth	LINARIA		
pb	889	0447	
pb	891	0448	
entry	LINARIA	0	
orth	LINARIA		
entry	LINCTUARIUM	0	
orth	LINCTUARIUM		
clique	Linctus		
entry	LINCTUS	0	
orth	LINCTUS		
entry	LINEA ALBA	0	
orth	LINEA ALBA		
entry	LINGUA	7	
orth	LINGUA		
pb	893	0449	
pb	895	0450	
pb	897	0451	
pb	899	0452	
pb	901	0453	
pb	903	0454	
pb	905	0455	
entry	LINGUA AVIS	0	
orth	LINGUA AVIS		
entry	LINGUA CERVINA	1	
orth	LINGUA CERVINA		
pb	907	0456	
entry	LINGUALIS MUSCULUS	0	
orth	LINGUALIS MUSCULUS		
entry	LINGULA	0	
orth	LINGULA		
entry	LINIMENTUM	0	
orth	LINIMENTUM		
entry	LINOSYRIS	0	
orth	LINOSYRIS		
entry	LINOZOSTIS	0	
orth	LINOZOSTIS		
entry	LINTEUM	0	
orth	LINTEUM		
entry	LINUM	1	
orth	LINUM		
pb	909	0457	
entry	LIOBATOS	0	
orth	LIOBATOS		
clique	Leviraia		
entry	LIPA	0	
orth	LIPA		
entry	LIPARIS	0	
orth	LIPARIS		
entry	LIPODERMOS	0	
orth	LIPODERMOS		
entry	LIPOPSYCHIA	0	
orth	LIPOPSYCHIA		
clique	Syncope		
entry	LIPOTHYMIA	0	
orth	LIPOTHYMIA		
entry	LIPPA	1	
orth	LIPPA		
pb	911	0458	
entry	LIPPIA	0	
orth	LIPPIA		
entry	LIPPITUDO	0	
orth	LIPPITUDO		
entry	LIPYRIA	0	
orth	LIPYRIA		
entry	LIQUAMEN	0	
orth	LIQUAMEN		
entry	LIQUAMUMIA	0	
orth	LIQUAMUMIA		
entry	LIQUIDAMBRA	0	
orth	LIQUIDAMBRA		
entry	LIQUIRITIA	0	
orth	LIQUIRITIA		
clique	Glycyrrielza		
entry	LIQUOR MINERALIS ANODYNUS	0	
orth	LIQUOR MINERALIS ANODYNUS		
entry	LIRION	0	
orth	LIRION		
entry	LITE	0	
orth	LITE		
entry	LITHANTHRAX	0	
orth	LITHANTHRAX		
entry	LITHARGIRITES ACETUM	0	
orth	LITHARGIRITES ACETUM		
entry	LITHARGYRUS	1	
orth	LITHARGYRUS		
pb	913	0459	
entry	LITHIASIS	0	
orth	LITHIASIS		
entry	LITHOBRYON	0	
orth	LITHOBRYON		
entry	LITHOCOLLA	0	
orth	LITHOCOLLA		
entry	LITHOCOLUM	0	
orth	LITHOCOLUM		
entry	LITHODENDRON	0	
orth	LITHODENDRON		
entry	LITHOEIDES	0	
orth	LITHOEIDES		
entry	LITHOLABON	0	
orth	LITHOLABON		
entry	LITHONTRIPTICUS	0	
orth	LITHONTRIPTICUS		
entry	LITHOPÆDION	0	
orth	LITHOPÆDION		
entry	LITHOPHYTON	0	
orth	LITHOPHYTON		
entry	LITHOREOLEUCOIUM	0	
orth	LITHOREOLEUCOIUM		
entry	LITHOSPERMUM	0	
orth	LITHOSPERMUM		
clique	Lachryma Jobi		
entry	LITHOTHLASPI	0	
orth	LITHOTHLASPI		
entry	LITHOTOMIA	26	
orth	LITHOTOMIA		
pb	915	0460	
pb	917	0461	
pb	919	0462	
clique	Aph		
clique	Catheterismua 8e		
clique	Pl. III. du troisieme Vol. Fig		
pb	921	0463	
pb	923	0464	
clique	Pl. VIII. du premier Volume		
pb	925	0465	
pb	927	0466	
pb	929	0467	
clique	PI		
pb	931	0468	
pb	933	0469	
clique	Pl. XIustg		
pb	935	0470	
clique	Planche XI. sig		
pb	937	0471	
pb	939	0472	
pb	941	0473	
pb	943	0474	
pb	945	0475	
pb	947	0476	
pb	949	0477	
clique	Planche		
pb	951	0478	
clique	Planche X. Fig		
pb	953	0479	
pb	955	0480	
pb	957	0481	
pb	959	0482	
pb	961	0483	
pb	963	0484	
clique	Pl. IX. Fig		
clique	Pl. IX. Fig. y		
pb	965	0485	
entry	LITHOTOMUS	0	
orth	LITHOTOMUS		
entry	LITIM	0	
orth	LITIM		
entry	LITOS	0	
orth	LITOS		
entry	LITRA	0	
orth	LITRA		
entry	LITRON	0	
orth	LITRON		
entry	LITUS	0	
orth	LITUS		
entry	LIVIDUS MUSCULUS	0	
orth	LIVIDUS MUSCULUS		
clique	Pectinaeus		
entry	LIXIVIUM	0	
orth	LIXIVIUM		
entry	LIXIVUM	0	
orth	LIXIVUM		
entry	LOBELIA	0	
orth	LOBELIA		
entry	LOBELLUS, LOBULUS	0	
orth	LOBELLUS		
orth	LOBULUS		
entry	LOBUS	0	
orth	LOBUS		
entry	LOBUS ECHINATUS	0	
orth	LOBUS ECHINATUS		
entry	LOCALIA MEDICAMENTA	0	
orth	LOCALIA MEDICAMENTA		
entry	LOCH, LOOCH	0	
orth	LOCH		
orth	LOOCH		
entry	LOCHIA	2	
orth	LOCHIA		
pb	967	0486	
pb	969	0487	
entry	LOCULAMENTA	0	
orth	LOCULAMENTA		
entry	LOCUS	0	
orth	LOCUS		
entry	LOCUSTA ALTERA	0	
orth	LOCUSTA ALTERA		
entry	LOCUSTA	0	
orth	LOCUSTA		
entry	LOCUSTA MARINA	0	
orth	LOCUSTA MARINA		
entry	LOEMOS	0	
orth	LOEMOS		
clique	Pestes		
entry	LOGAPORUM	0	
orth	LOGAPORUM		
entry	LOGAS	0	
orth	LOGAS		
entry	LOLIGO	0	
orth	LOLIGO		
entry	LOLIUM	0	
orth	LOLIUM		
clique	Air a		
entry	LOLIUS	0	
orth	LOLIUS		
entry	LOMENTUM	0	
orth	LOMENTUM		
entry	LONAN CAMBODIA	0	
orth	LONAN CAMBODIA		
clique	Esula Indica Bontii		
entry	LONCHITIS	1	
orth	LONCHITIS		
pb	971	0488	
entry	LONCHOTON	0	
orth	LONCHOTON		
entry	LONGANON, LONGAON	0	
orth	LONGANON		
orth	LONGAON		
entry	LONGISSIMUS DORSI	0	
orth	LONGISSIMUS DORSI		
entry	LONGITUDINALIS	0	
orth	LONGITUDINALIS		
entry	LONGURIUS	0	
orth	LONGURIUS		
entry	LONGUS COLLI	1	
orth	LONGUS COLLI		
pb	973	0489	
entry	LONKET	0	
orth	LONKET		
entry	LOPA	0	
orth	LOPA		
entry	LOPADES	0	
orth	LOPADES		
entry	LOPHADIA, LOPHIA	0	
orth	LOPHADIA		
orth	LOPHIA		
entry	LOPOS	0	
orth	LOPOS		
entry	LOPPA	0	
orth	LOPPA		
entry	LORA	0	
orth	LORA		
entry	LORDOSIS	0	
orth	LORDOSIS		
entry	LORICA	0	
orth	LORICA		
entry	LORINDE	0	
orth	LORINDE		
entry	LORIND MATRICIS	0	
orth	LORIND MATRICIS		
entry	LORUM	0	
orth	LORUM		
entry	LORUS	0	
orth	LORUS		
entry	LOT	0	
orth	LOT		
entry	LOTA	0	
orth	LOTA		
clique	Motella		
entry	LOTIO, LAVATIO	0	
orth	LOTIO		
orth	LAVATIO		
entry	LOTIUM	0	
orth	LOTIUM		
entry	LOTO AFFINIS	0	
orth	LOTO AFFINIS		
entry	LOTURA	0	
orth	LOTURA		
entry	LOTUS	1	
orth	LOTUS		
pb	975	0490	
clique	Celtis		
entry	LOXIA	0	
orth	LOXIA		
entry	LOZANGA	0	
orth	LOZANGA		
entry	LUBAN	0	
orth	LUBAN		
entry	LUCANUS	0	
orth	LUCANUS		
clique	Scarabaeus cornutus		
entry	LUCATELLI BALSAMUM	0	
orth	LUCATELLI BALSAMUM		
entry	LUCERNA	0	
orth	LUCERNA		
entry	LUCIUS	0	
orth	LUCIUS		
clique	Bilis		
entry	LUCUMORIANA DORMITIO	1	
orth	LUCUMORIANA DORMITIO		
pb	977	0491	
entry	LUDUS PARACELSI	0	
orth	LUDUS PARACELSI		
entry	LUES VENEREA	13	
orth	LUES VENEREA		
pb	979	0492	
pb	981	0493	
pb	983	0494	
pb	985	0495	
pb	987	0496	
pb	989	0497	
pb	991	0498	
pb	993	0499	
pb	995	0500	
pb	997	0501	
pb	999	0502	
pb	1001	0503	
pb	1003	0504	
entry	LUFFA ARABUM	0	
orth	LUFFA ARABUM		
entry	LUJULA	0	
orth	LUJULA		
clique	Acetosella		
entry	LUMBAGO	0	
orth	LUMBAGO		
clique	Scorbutus		
entry	LUMBARIS INTERNUS	0	
orth	LUMBARIS INTERNUS		
entry	LUMBI	0	
orth	LUMBI		
clique	Abdomen		
entry	LUMBRICALES MUSCULI	1	
orth	LUMBRICALES MUSCULI		
pb	1005	0505	
entry	LUMBRICUS TERRESTRIS	0	
orth	LUMBRICUS TERRESTRIS		
clique	Vermes		
entry	LUNA	0	
orth	LUNA		
clique	Bulbonachs		
entry	LUNARIA	0	
orth	LUNARIA		
entry	LUNÆTRIA	0	
orth	LUNÆTRIA		
entry	LUNATICUS	0	
orth	LUNATICUS		
entry	LUNIFICUS	0	
orth	LUNIFICUS		
entry	LUPARIA	0	
orth	LUPARIA		
entry	LUPHA	0	
orth	LUPHA		
entry	LUPIA	1	
orth	LUPIA		
pb	1007	0506	
entry	LUPINUS	0	
orth	LUPINUS		
entry	LUPULUS	1	
orth	LUPULUS		
pb	1009	0507	
entry	LUPUS	1	
orth	LUPUS		
pb	1011	0508	
entry	LUS	0	
orth	LUS		
clique	Luz		
entry	LUSCINIA	0	
orth	LUSCINIA		
entry	LUSCIOSUS	0	
orth	LUSCIOSUS		
clique	Myops		
entry	LUSTUM	0	
orth	LUSTUM		
entry	LUTATIO	0	
orth	LUTATIO		
entry	LUTEOLA	0	
orth	LUTEOLA		
entry	LUTRA	1	
orth	LUTRA		
pb	1013	0509	
entry	LUTRON	0	
orth	LUTRON		
entry	LUTUM	0	
orth	LUTUM		
entry	LUXATIO	22	
orth	LUXATIO		
pb	1015	0510	
pb	1017	0511	
pb	1019	0512	
clique	Fractura		
pb	1021	0513	
pb	1023	0514	
pb	1025	0515	
pb	1027	0516	
pb	1029	0517	
pb	1031	0518	
pb	1033	0519	
pb	1035	0520	
pb	1037	0521	
clique	Fractura		
pb	1039	0522	
pb	1041	0523	
pb	1043	0524	
pb	1045	0525	
pb	1047	0526	
pb	1049	0527	
clique	Planche XII. Fig. JD		
pb	1051	0528	
pb	1053	0529	
pb	1055	0530	
clique	Fascia		
pb	1057	0531	
clique	Fascia		
entry	LUXUS	0	
orth	LUXUS		
entry	LUX	0	
orth	LUX		
clique	Albadara		
entry	LYCANCHE	0	
orth	LYCANCHE		
entry	LYCANTHROPIA	0	
orth	LYCANTHROPIA		
entry	LYCAON	0	
orth	LYCAON		
clique	Lycanthropia		
entry	LYCHNION	1	
orth	LYCHNION		
pb	1059	0532	
entry	LYCHNIS	1	
orth	LYCHNIS		
pb	1061	0533	
clique	Armeria		
entry	LYCHNI SCABIOSA	0	
orth	LYCHNI SCABIOSA		
entry	LYCIUM	0	
orth	LYCIUM		
clique	Rhamnus		
clique	Acacia		
entry	LYCOCTONUM	0	
orth	LYCOCTONUM		
clique	Aconitum Ponelcumi		
entry	LYCOIDES	0	
orth	LYCOIDES		
entry	LYCOPERDON	1	
orth	LYCOPERDON		
pb	1063	0534	
entry	LYCOPERSICON	0	
orth	LYCOPERSICON		
entry	LYCOPODIOIDES	0	
orth	LYCOPODIOIDES		
entry	LYCOPODIUM	1	
orth	LYCOPODIUM		
pb	1065	0535	
entry	LYCOPSIS	0	
orth	LYCOPSIS		
entry	LICOPUS	0	
orth	LICOPUS		
entry	LYGISMOS	0	
orth	LYGISMOS		
entry	LYGMOS	0	
orth	LYGMOS		
entry	LYMA	0	
orth	LYMA		
entry	LYME	0	
orth	LYME		
entry	LYMPHA	1	
orth	LYMPHA		
clique	Parotis		
pb	1067	0536	
clique	Chylus		
entry	LYMPHÆ-DUCTUS, LYMPHATICA VASA	0	
orth	LYMPHÆ-DUCTUS		
orth	LYMPHATICA VASA		
entry	LYNCEUS	0	
orth	LYNCEUS		
entry	LYNCIS LAPIS	0	
orth	LYNCIS LAPIS		
clique	Belemnites		
entry	LYNCOURION	0	
orth	LYNCOURION		
entry	LYNX	0	
orth	LYNX		
entry	LYRA	0	
orth	LYRA		
entry	LYSIMACHIA	1	
orth	LYSIMACHIA		
pb	1069	0537	
entry	LYSIPONION	0	
orth	LYSIPONION		
entry	LYSIS	0	
orth	LYSIS		
entry	LYSSA	0	
orth	LYSSA		
entry	LYSSODECTOS	0	
orth	LYSSODECTOS		
entry	LYTHERIOS	0	
orth	LYTHERIOS		
entry	LYTHRON	0	
orth	LYTHRON		
entry	MABOUJA	0	
orth	MABOUJA		
entry	MACALEB	0	
orth	MACALEB		
clique	Mahaleb		
entry	MACANDON	1	
orth	MACANDON		
pb	1071	0538	
entry	MACEDONICUS	0	
orth	MACEDONICUS		
entry	MACEDONISIUM SEMEN	0	
orth	MACEDONISIUM SEMEN		
entry	MACER	0	
orth	MACER		
entry	MACERATIO	0	
orth	MACERATIO		
entry	MACHA	0	
orth	MACHA		
entry	MACHÆRIA	0	
orth	MACHÆRIA		
entry	MACHÆRION, MACHÆRIS	0	
orth	MACHÆRION		
orth	MACHÆRIS		
entry	MACHAL	0	
orth	MACHAL		
entry	MACHAON	1	
orth	MACHAON		
pb	1073	0539	
entry	MACHINA	0	
orth	MACHINA		
entry	MACHIS	0	
orth	MACHIS		
entry	MACIS	0	
orth	MACIS		
clique	Nux Moschata		
entry	MACOCKI	0	
orth	MACOCKI		
entry	MACOCQUER	0	
orth	MACOCQUER		
entry	MACOUNA	0	
orth	MACOUNA		
entry	MACAXOCOTLIFERA	0	
orth	MACAXOCOTLIFERA		
entry	MACRAUCHEN	0	
orth	MACRAUCHEN		
entry	MACROCEPHALUS	0	
orth	MACROCEPHALUS		
entry	MACROCOSMUS	0	
orth	MACROCOSMUS		
entry	MACROPHYSOCEPHALUS	0	
orth	MACROPHYSOCEPHALUS		
entry	MACROPIPER	0	
orth	MACROPIPER		
clique	Piper longum		
entry	MACROPNUS	0	
orth	MACROPNUS		
clique	Brachypnoea		
entry	MACULA	1	
orth	MACULA		
pb	1075	0540	
entry	MADAROS	0	
orth	MADAROS		
entry	MADAROSIS	0	
orth	MADAROSIS		
clique	Deplumatio		
entry	MADEFACTIO	0	
orth	MADEFACTIO		
entry	MADICUM	0	
orth	MADICUM		
entry	MADISTERION	0	
orth	MADISTERION		
entry	MADOR	0	
orth	MADOR		
entry	MADREPORA	0	
orth	MADREPORA		
entry	MÆMACYLON	0	
orth	MÆMACYLON		
clique	Arbutus		
entry	MÆNA	0	
orth	MÆNA		
entry	MAGALAISE	0	
orth	MAGALAISE		
entry	MAGDALEONES	0	
orth	MAGDALEONES		
entry	MAGDALIÆ	0	
orth	MAGDALIÆ		
clique	Magdaleones		
entry	MAGDALIDES	0	
orth	MAGDALIDES		
clique	Magdaleones		
entry	MAGIS	0	
orth	MAGIS		
entry	MAGISTERIUM	1	
orth	MAGISTERIUM		
pb	1077	0541	
entry	MAGISTRALIS	0	
orth	MAGISTRALIS		
entry	MAGISTRANTIA, IMPERATORIA	0	
orth	MAGISTRANTIA		
orth	IMPERATORIA		
entry	MAGMA	0	
orth	MAGMA		
entry	MAGNA ARTERIA, AORTA	0	
orth	MAGNA ARTERIA		
orth	AORTA		
entry	MAGNALE	0	
orth	MAGNALE		
entry	MAGNES	1	
orth	MAGNES		
pb	1079	0542	
entry	MAGNESIA	2	
orth	MAGNESIA		
pb	1081	0543	
pb	1083	0544	
entry	MAGNETICUS	0	
orth	MAGNETICUS		
entry	MAGNETINUS	0	
orth	MAGNETINUS		
entry	MAGNOLIA	0	
orth	MAGNOLIA		
entry	MAGNUS	0	
orth	MAGNUS		
entry	MAJOR	0	
orth	MAJOR		
entry	MAXIMUS	0	
orth	MAXIMUS		
entry	MAGORINA	0	
orth	MAGORINA		
entry	MAGORREUM	0	
orth	MAGORREUM		
entry	MAGOS	0	
orth	MAGOS		
entry	MAGRA	0	
orth	MAGRA		
entry	MAGUDARIS	0	
orth	MAGUDARIS		
entry	MAGUEI	0	
orth	MAGUEI		
entry	MAGUS	0	
orth	MAGUS		
clique	Magos		
entry	MAHALEB	0	
orth	MAHALEB		
clique	Cerasus		
entry	MAIA, MÆA	0	
orth	MAIA		
orth	MÆA		
entry	MAIL ANSCHI	0	
orth	MAIL ANSCHI		
entry	MAIL ELOU	1	
orth	MAIL ELOU		
pb	1085	0545	
entry	MAJORANA	0	
orth	MAJORANA		
entry	MALABATHRINUM	0	
orth	MALABATHRINUM		
clique	Nardus, avec		
clique	Amaracus & Crocinum		
entry	MALABATHRUM	1	
orth	MALABATHRUM		
pb	1087	0546	
entry	MALACHE	0	
orth	MALACHE		
entry	MALACHITES	0	
orth	MALACHITES		
entry	MALACIA	0	
orth	MALACIA		
clique	Pica		
entry	MALACION	0	
orth	MALACION		
entry	MALACODERMOS	0	
orth	MALACODERMOS		
entry	MALACOIDES	0	
orth	MALACOIDES		
entry	MALACOS	0	
orth	MALACOS		
entry	MALACTICOS	0	
orth	MALACTICOS		
clique	Emollientia		
entry	MALA-ELENGI	0	
orth	MALA-ELENGI		
entry	MALAGMA	0	
orth	MALAGMA		
entry	MALAKKA-PELA	0	
orth	MALAKKA-PELA		
entry	MALA	0	
orth	MALA		
entry	MALANDRIA	0	
orth	MALANDRIA		
entry	MALAVISCUS	0	
orth	MALAVISCUS		
entry	MALAZISSATUS	0	
orth	MALAZISSATUS		
entry	MALE	0	
orth	MALE		
entry	MALER	0	
orth	MALER		
entry	MALICORIUM	0	
orth	MALICORIUM		
clique	Punica		
entry	MALIGNITAS	1	
orth	MALIGNITAS		
pb	1089	0547	
entry	MALINATHALIA	0	
orth	MALINATHALIA		
entry	MALLEABILITAS	0	
orth	MALLEABILITAS		
entry	MALLEAMOTHE	0	
orth	MALLEAMOTHE		
entry	MALLEOLUS	0	
orth	MALLEOLUS		
entry	MALLEUS	1	
orth	MALLEUS		
pb	1091	0548	
entry	MALPIGHIA	0	
orth	MALPIGHIA		
entry	MALTA	0	
orth	MALTA		
entry	MALTHA	0	
orth	MALTHA		
entry	MALTHACODES	0	
orth	MALTHACODES		
entry	MALTHACTICOS	0	
orth	MALTHACTICOS		
entry	MALTHAXIS	0	
orth	MALTHAXIS		
entry	MALTHEORUM	0	
orth	MALTHEORUM		
entry	MALTHODES	0	
orth	MALTHODES		
entry	MALVA	2	
orth	MALVA		
pb	1093	0549	
clique	alcea 8e althaea		
pb	1095	0550	
entry	MALVASIA	0	
orth	MALVASIA		
entry	MALVAVISCUM	0	
orth	MALVAVISCUM		
entry	MALUM	0	
orth	MALUM		
entry	MALUS	1	
orth	MALUS		
pb	1097	0551	
entry	MAMANGA FRUTEX	0	
orth	MAMANGA FRUTEX		
entry	MAMAY	0	
orth	MAMAY		
clique	Mamelt		
entry	MAMBU	0	
orth	MAMBU		
entry	MAMEI	0	
orth	MAMEI		
entry	MAMIRA	0	
orth	MAMIRA		
entry	MAMMÆ	3	
orth	MAMMÆ		
pb	1099	0552	
pb	1101	0553	
pb	1103	0554	
entry	MAMMARIA VASA	0	
orth	MAMMARIA VASA		
entry	MAMMIFER PROCESSUS	0	
orth	MAMMIFER PROCESSUS		
clique	Caput		
entry	MAMMOERA MAS	0	
orth	MAMMOERA MAS		
entry	MANACA	0	
orth	MANACA		
entry	MANATI	0	
orth	MANATI		
entry	MANCANILLA	1	
orth	MANCANILLA		
pb	1105	0555	
entry	MANCORON	0	
orth	MANCORON		
entry	MANCURANA	0	
orth	MANCURANA		
entry	MANDARU	0	
orth	MANDARU		
entry	MANDIBULÆ LUCII PISCIS	0	
orth	MANDIBULÆ LUCII PISCIS		
clique	Lucius		
entry	MANDIHOCA	0	
orth	MANDIHOCA		
clique	Manihot		
entry	MANDOBI	0	
orth	MANDOBI		
clique	Araeleldna		
entry	MANDRAGORA	1	
orth	MANDRAGORA		
pb	1107	0556	
entry	MANDRAGORAS	0	
orth	MANDRAGORAS		
clique	Mandragora		
entry	MANDRAGORITES	0	
orth	MANDRAGORITES		
entry	MANDSJADI	0	
orth	MANDSJADI		
entry	MANGA	1	
orth	MANGA		
pb	1109	0557	
entry	MANGAIBA	0	
orth	MANGAIBA		
entry	MANGANESE	0	
orth	MANGANESE		
clique	Magnesia		
entry	MANGARATIA	0	
orth	MANGARATIA		
clique	Zingiber		
entry	MANGAS	0	
orth	MANGAS		
clique	Manga		
entry	MANGLE	0	
orth	MANGLE		
clique	Guaparaiba		
entry	MANGO	0	
orth	MANGO		
entry	MANGOSTANS	0	
orth	MANGOSTANS		
entry	MANGOUSTE	0	
orth	MANGOUSTE		
entry	MANGUE	0	
orth	MANGUE		
clique	Guaparaiba		
entry	MANHEB	0	
orth	MANHEB		
entry	MANIA	13	
orth	MANIA		
pb	1111	0558	
pb	1113	0559	
pb	1115	0560	
pb	1117	0561	
clique	Hemorrhoides		
pb	1119	0562	
pb	1121	0563	
pb	1123	0564	
pb	1125	0565	
pb	1127	0566	
pb	1129	0567	
pb	1131	0568	
pb	1133	0569	
pb	1135	0570	
entry	MANJAPUMERAM	0	
orth	MANJAPUMERAM		
entry	MANICA	0	
orth	MANICA		
entry	MANIHOT	2	
orth	MANIHOT		
pb	1137	0571	
pb	1139	0572	
entry	MANIODES	0	
orth	MANIODES		
entry	MANIPULUS	0	
orth	MANIPULUS		
entry	MANNA	7	
orth	MANNA		
clique	Thus		
pb	1141	0573	
pb	1143	0574	
pb	1145	0575	
pb	1147	0576	
pb	1149	0577	
pb	1151	0578	
pb	1153	0579	
entry	MANOBI	0	
orth	MANOBI		
entry	MANSORIUS MUSCULUS	0	
orth	MANSORIUS MUSCULUS		
entry	MANTICHORA	0	
orth	MANTICHORA		
entry	MANTILE	0	
orth	MANTILE		
clique	Fascia		
entry	MANUS	0	
orth	MANUS		
clique	Brachium		
entry	MANUTIGIUM	0	
orth	MANUTIGIUM		
entry	MANYL-RARA	1	
orth	MANYL-RARA		
pb	1155	0580	
entry	MANZIZANION	0	
orth	MANZIZANION		
entry	MAON	0	
orth	MAON		
entry	MARACOT	0	
orth	MARACOT		
entry	MARAGOSA	0	
orth	MARAGOSA		
entry	MARANDA	0	
orth	MARANDA		
entry	MARASMODES	0	
orth	MARASMODES		
entry	MARASMUS	0	
orth	MARASMUS		
entry	MARATATABIBA	0	
orth	MARATATABIBA		
entry	MARATHRITES	0	
orth	MARATHRITES		
entry	MARATHRUM	0	
orth	MARATHRUM		
entry	MARAUGIA	0	
orth	MARAUGIA		
entry	MARCASITA	0	
orth	MARCASITA		
entry	MARCELLIUM	0	
orth	MARCELLIUM		
entry	MARCELLUS EMPYRICUS	0	
orth	MARCELLUS EMPYRICUS		
entry	MARCHED	0	
orth	MARCHED		
entry	MARCHIONIS PULVIS	0	
orth	MARCHIONIS PULVIS		
entry	MARCIANI ANTIDOTUS	0	
orth	MARCIANI ANTIDOTUS		
entry	MARCIATON	0	
orth	MARCIATON		
entry	MARGA	1	
orth	MARGA		
pb	1157	0581	
entry	MARGARITÆ, UNIONES	0	
orth	MARGARITÆ		
orth	UNIONES		
entry	MARILE	0	
orth	MARILE		
entry	MARIPENDAM	0	
orth	MARIPENDAM		
entry	MARIS	0	
orth	MARIS		
entry	MARISCA	0	
orth	MARISCA		
clique	Anus		
entry	MARITUS	0	
orth	MARITUS		
entry	MARMARYGÆ	0	
orth	MARMARYGÆ		
entry	MARMELADA	0	
orth	MARMELADA		
entry	MARMELOS	0	
orth	MARMELOS		
clique	Marmelada		
entry	MARMOR ALBUM	0	
orth	MARMOR ALBUM		
entry	MARMORARIA, MARMOLARIA	0	
orth	MARMORARIA		
orth	MARMOLARIA		
entry	MARMORATA AURIUM	0	
orth	MARMORATA AURIUM		
entry	MARMOREUS TARTARUS	0	
orth	MARMOREUS TARTARUS		
entry	MARMORACEA VENENA	0	
orth	MARMORACEA VENENA		
entry	MARMOTA	0	
orth	MARMOTA		
clique	Mus Alpinus		
entry	MAROCOSTINUM	0	
orth	MAROCOSTINUM		
entry	MAROGUS	0	
orth	MAROGUS		
entry	MAROTTI	0	
orth	MAROTTI		
entry	MARRUBIASTRUM	1	
orth	MARRUBIASTRUM		
pb	1159	0582	
entry	MARRUBIUM	1	
orth	MARRUBIUM		
pb	1161	0583	
clique	Ballote		
entry	MARS	8	
orth	MARS		
pb	1163	0584	
pb	1165	0585	
pb	1167	0586	
pb	1169	0587	
pb	1171	0588	
pb	1173	0589	
pb	1175	0590	
pb	1177	0591	
entry	MARSUM	0	
orth	MARSUM		
