object			
volume	00216x02	James Diderot & al.	{date}
clique	Obliquus Superior		
clique	Trans.vers.alis anticus primus		
pb	1495	0750	
pb	1497	0751	
pb	1499	0752	
pb	1501	0753	
pb	1503	0754	
clique	Vulnus		
pb	1505	0755	
pb	1507	0756	
pb	1509	0757	
pb	1511	0758	
pb	1513	0759	
pb	1515	0760	
pb	1517	0761	
pb	1519	0762	
clique	Vulnus		
pb	1521	0763	
pb	1523	0764	
pb	1525	0765	
pb	1527	0766	
pb	1529	0767	
pb	1531	0768	
pb	1533	0769	
pb	1535	0770	
pb	1537	0771	
pb	1539	0772	
pb	1541	0773	
pb	1543	0774	
pb	1545	0775	
pb	1547	0776	
pb	1549	0777	
pb	1551	0778	
pb	1553	0779	
pb	1555	0780	
pb	1557	0781	
pb	1559	0782	
pb	1561	0783	
pb	1563	0784	
pb	1565	0785	
pb	1567	0786	
pb	1569	0787	
pb	1571	0788	
pb	1573	0789	
pb	1575	0790	
pb	1577	0791	
pb	1579	0792	
pb	1581	0793	
pb	1583	0794	
pb	1585	0795	
pb	1587	0796	
pb	1589	0797	
pb	1591	0798	
pb	1593	0799	
pb	1595	0800	
pb	1597	0801	
pb	1599	0802	
pb	1601	0803	
entry	CAPUT-PURGIA	0	
orth	CAPUT-PURGIA		
entry	CAPUUPEBA	0	
orth	CAPUUPEBA		
entry	CARA	0	
orth	CARA		
entry	CARAB	0	
orth	CARAB		
entry	CARABE	0	
orth	CARABE		
entry	CARABUREA	0	
orth	CARABUREA		
entry	CARABUS	0	
orth	CARABUS		
entry	CARACALLA	0	
orth	CARACALLA		
entry	CARACOSMOS	0	
orth	CARACOSMOS		
entry	CARAGUATA	1	
orth	CARAGUATA		
pb	1603	0804	
entry	CARAMBOLAS	0	
orth	CARAMBOLAS		
entry	CARAMBU	0	
orth	CARAMBU		
entry	CARANAIBA	0	
orth	CARANAIBA		
entry	CARANDAS	0	
orth	CARANDAS		
entry	CARANNA	1	
orth	CARANNA		
pb	1605	0805	
entry	CARA-NOSI	0	
orth	CARA-NOSI		
entry	CARAPATINA	0	
orth	CARAPATINA		
entry	CARARU	0	
orth	CARARU		
entry	CARA-SCHULLI	0	
orth	CARA-SCHULLI		
entry	CARATA, KARAT	0	
orth	CARATA		
orth	KARAT		
entry	CARAUCIA	0	
orth	CARAUCIA		
entry	CARBASUS	0	
orth	CARBASUS		
entry	CARBO	4	
orth	CARBO		
pb	1607	0806	
pb	1609	0807	
pb	1611	0808	
pb	1613	0809	
entry	CARBUNCULUS	3	
orth	CARBUNCULUS		
pb	1615	0810	
pb	1617	0811	
pb	1619	0812	
entry	CARBON	0	
orth	CARBON		
entry	CARBONES	0	
orth	CARBONES		
entry	CARBUNCULATIO	0	
orth	CARBUNCULATIO		
entry	CARBUNCULUS	0	
orth	CARBUNCULUS		
entry	CARCAPULI	0	
orth	CARCAPULI		
entry	CARCAROS	0	
orth	CARCAROS		
entry	CARCAX	0	
orth	CARCAX		
entry	CARCER	0	
orth	CARCER		
entry	CARCHARIAS	0	
orth	CARCHARIAS		
entry	CARCHARODONTA	0	
orth	CARCHARODONTA		
entry	CARCHESIUM	1	
orth	CARCHESIUM		
pb	1621	0813	
entry	CARCHICHEC	0	
orth	CARCHICHEC		
entry	CARCINADÆ	0	
orth	CARCINADÆ		
entry	CARCINETHRON	0	
orth	CARCINETHRON		
entry	CARCINODES	0	
orth	CARCINODES		
entry	CARCINOS, CARCINOMA	19	
orth	CARCINOS		
orth	CARCINOMA		
pb	1623	0814	
pb	1625	0815	
pb	1627	0816	
pb	1629	0817	
pb	1631	0818	
pb	1633	0819	
pb	1635	0820	
pb	1637	0821	
pb	1639	0822	
pb	1641	0823	
pb	1643	0824	
pb	1645	0825	
pb	1647	0826	
pb	1649	0827	
pb	1651	0828	
pb	1653	0829	
pb	1655	0830	
pb	1657	0831	
pb	1659	0832	
