Haematocele	0
Haematochysis	0
Haematophloeboestasis	0
Haematosis	0
Haemocerchnus	0
Haemodenum	0
Haemodia	0
Haemophobos	0
Haemoptyicus	0
Haemoptysis	0
Haemorrhagia	5
Haemorrhoidale, Haemorrhoidalis herba	0
Haemorrhoides	3
Haemorrhoscopia	0
Haemorrhous	0
Haemostasia	0
Haemostatica	0
Haermia	0
Hagar, Hagiar	0
Hagiospermon	0
Hagioxylon	0
Hal	0
Halation	0
Halchemia	0
Halcyon	0
Halcyonium	1
Halec	0
Halelaeum	0
Halieaetos, Halieaetus	0
Halica	0
Halicacabum	0
Halicacabum peregrinum	0
Halices	0
Halieuticon	0
Halimar	0
Halimus	0
Halinitron	0
Halme	0
Halmyrax	0
Halmyris	0
Halmyrodes	0
Halo	0
Halosachne	0
Hals	0
Halteres	0
Halyphaeus	0
Hamalgama	0
Hamia	0
Hamma	0
Hammonitrum	0
Hamulus	0
Handal	0
Haphe	0
Haplotomia	0
Hapsis	0
Hapsus	0
Hardesia	0
Harenchus, Harengus, Herenga	0
Harma, Harmation	0
Harmala	0
Harmel	0
Harmonia	0
Harmos	0
Harpax	0
Harundo	0
Hasacium	0
Hasta regia	0
Hastellae	0
Haustus	0
Hayri	0
Hebe	0
Hebenum	0
Hebiscos	0
Hecatombe	0
Hecatondrachma	0
Hecteus	0
Hectica	5
Hedera	0
Hedera Terrestris	0
Hedera trifolia	0
Hederaceus, Hederarius	0
Hederula	0
Hedra	0
Hedricos	0
Hedychroi	0
Hedyosmos	0
Hedypnois	0
Hedysarum	0
Hedysma	0
Hel	0
Helcoma, Helcosis	0
Helcos	0
Helcosis	0
Helcydrion	0
Helcysma	0
Helcyster	0
Heleagnus	0
Heleniastrum	0
Helenium	0
Helioselinum	0
Heliacum	0
Helianthemoides	0
Helianthemum	1
Helice	0
Helichrysum	0
Heliocaes	0
Heliochrysum	0
Helioscopios	0
Heliosis	0
Heliotropium	1
Helitis	0
Helix	0
Helleboraster	0
Helleborastrum	0
Helleborine	0
Helleboroides	0
Helleboro-ranunculus	0
Helleborus niger	2
Hellespontia	0
Helminthes	0
Helminthagoga	0
Helminthica	0
Helnesed	0
Helodes	0
Helosis	0
Helotis	0
Helxine	0
Hemeralops	0
Hemeris	0
Hemerocallis	0
Hemerocoetos	0
Hemiceraunios	0
Hemicrania	0
Hemiecton, Hemiecteon	0
Hemimoerion	0
Hemina	0
Hemiobolion, Hemiobolon	0
Hemiolion	0
Hemionis	0
Hemionitis	0
Hemionium	0
Hemiopon	0
Hemipagia	0
Hemiplegia, Hemiplexia	0
Hemirhombion	0
Hemitomon	0
Hemitritaeus	0
Hemitybion	1
Hemixeston	0
Henricus rubens	0
Hepar	5
Hepatarius	0
Hepateros	0
Hepatica trifolia	0
Hepaticus flos	0
Hepaticus	0
Hepatites	0
Hepatorium	0
Hepatus	0
Hephaestias	0
Hephthotes	1
Hepiala	0
Hepsana	0
Hepsema	0
Heptapharmacum	0
Heptaphyllum	0
Heptapleuros	0
Heracleius	0
Heracleoticum	0
Heralea	0
Herba	0
Herba paris	0
Herbarius	0
Herbatum	0
Herbivorus	0
Hercules	0
Herculis clava	0
Hereos	0
Herinaceus	0
Hermannia	0
Hermaphroditus	0
Hermes	1
Hermesia	0
Hermetica medicina	0
Hermodactylus	0
Hermolaos	0
Hernandia	0
Hernia	11
Herniaria	0
Herodius	0
Heros	0
Herpes	1
Herpeton	0
Hesmis	0
Hesperis	1
Hestia	0
Heterorrhopos	0
Heterorrythmos	0
Hetich	0
Hexagium	0
Hexapharmacum	0
Hexis	0
Hianticilla	0
Hiatula	0
Hibernicus lapis	0
Hibiscus	0
Hicesia	0
Hidroa	0
Hidrocritica	0
Hidronosos	0
Hidropyretos	0
Hidros	0
Hidrotica	0
Hidrotopoea	0
Hidus	0
Hiera diacolocynthidos	0
Hiera picra	1
Hierabotane	0
Hieracantha	0
Hieracites	0
Hieracium	0
Hieraticum	0
Hierazune	0
Hieroglyphica	0
Hieros	0
Higuero	0
Hilum	0
Himantopus	0
Himas	0
Himeros	0
Hinnulus	0
Hippace	0
Hippion	0
Hippocampus	1
Hippocastanum	0
Hippocras	0
Hippocrates	1
Hippocratica	0
Hippocraticum	1
Hippoglossum	0
Hippoglossus	0
Hippolapathum	0
Hippolithus	0
Hippomanes	0
Hippomarathrum	1
Hippone	0
Hippophaes	1
Hippophaestum	0
Hippopotamus	0
Hipposelinum	0
Hipposis	0
Hipposorchis	0
Hippuris	0
Hippus	0
Hira	0
Hirbellum	0
Hirci barba	0
Hirculus	0
Hircus	0
Hirquus	0
Hirudo	1
Hirundinaria	0
Hirundo	0
Hismat	0
Hispanicum	0
Hispiditas	0
Hispidula	0
Historia	0
Histos	0
Hoaxacan	0
Hobus	0
Hociamsanum	0
Hoedus	0
Hoitziloxitl	0
Holcas	0
Holce	0
Holcimos	0
Holcus	0
Holera	0
Holippae	0
Holli	0
Holmiscos	0
Holmos	0
Holophlyctides	0
Holoschoenos	0
Holosteo affinis	0
Holosteon	0
Holosteum minimum	0
Holostium	0
Holothurion	0
Holotonicos	0
Holsebon	0
Homaeomeres	0
Homerda	0
Homilia	0
Homo	1
Homochroea	0
Homogenes	0
Homolinon	0
Homonopagia	0
Homonymia	0
Homaplatae, Omoplatae	0
Homorusia	0
Homotonos	0
Homunculus	0
Hople	0
Hoplitodromos	0
Hoplochrisma	0
Hoplomochlion	0
Hoplon	0
Hora	0
Horaeus	0
Hordeolum	0
Hordeum	1
Horizon	0
Horminum	0
Hornus, Hornotinus	0
Horridus, Horrifica	0
Horror	1
Hortulanus	0
Hortus	0
Hottonia	0
Hoxocoquamoclit	0
Huart	0
Hucha	0
Hucipochotl	0
Humectantia	0
Humectatio	0
Humerus	0
Humidum	0
Humilis	0
Hummatu	0
Humor	0
Humorista	0
Hunc	0
Hura	0
Husso	0
Hyacinthus	1
Hyacinthus stellatus	0
Hyacinthus tuberosus	0
Hyaena	1
Hyalodes	0
Hyaloides	0
Hyanche	0
Hyarith	0
Hyboma	0
Hyboucouhu	0
Hydarthros	0
Hydatinon	0
Hydatis	1
Hydatismus	0
Hydatocholos	0
Hydatodes	0
Hyderos	0
Hydnon	0
Hydra	0
Hydragogos	0
Hydrargyrosis	0
Hydrargyrum	0
Hydrarthros	0
Hydrelaeum	0
Hydrenterocele, Hydro-enterocele	0
Hydroa	0
Hydrocardia	0
Hydrocele	0
Hydrocephalus	0
Hydrocotyle	0
Hydrocrithe	0
Hydrodes febris	0
Hydro-enterocele	0
Hydrogaron	0
Hydrolaeum	0
Hydrolapathum	0
Hydromeli	0
Hydromelon	0
Hydromphalon	0
Hydronosos	0
Hydropege	0
Hydrophobia	8
Hydrophthalmia	0
Hydrophthalmion	0
Hydrophyllon	0
Hydrophysocele	0
Hydropica	0
Hydropiper	0
Hydropneumosarca	0
Hydropoides	0
Hydropota	0
Hydrops	12
Hydropyretos	0
Hydrorosaton	0
Hydrorrhodinon	0
Hydrosaccharum	0
Hydrosarca	0
Hydrosarcocele	0
Hydroselinum	0
Hydroticus	0
Hydrus, Hydra	0
Hyems	1
Hygidion	0
Hygieia, Hygeia	0
Hygieine	0
Hygra	0
Hygremplastra	0
Hygroblepharicus	0
Hygrocirsocele	0
Hygrocollyrium	0
Hygrometrum	0
Hygromyron	0
Hygrophobia	0
Hygrophthalmicus	0
Hygros	0
Hylarchicus	0
Hyle	0
Hymen	0
Hymenodes	0
Hyoides	0
Hyopharyngaeus	0
Hyophthalmos	0
Hyoscyamus	1
Hyoseris	0
Hyothyroides	0
Hypacticos	0
Hypaethros	0
Hypaleiptron	0
Hypaleipton	0
Hypecoum	0
Hypelaeon	0
Hypelatos	0
Hypene	0
Hypenemius	0
Hyperbolicus	0
Hypercatharsis	0
Hypercoryphosis	0
Hypercrisis	0
Hyperephidrosis	0
Hyperesia	0
Hyperetria	0
Hypericum	1
Hyperinesis	0
Hyperinos	0
Hyperoa	0
Hyperos	0
Hyperphyes	0
Hypersarcosis	0
Hypexodos	0
Hypezocos	0
Hyphear	0
Hyphegesis	0
Hypnobates	0
Hypnologica	0
Hypnopoeos	0
Hypnos	0
Hypnoterion	0
Hypnot cus	0
Hypnum	0
Hypo	0
Hypobrychios	0
Hypocapnisma	0
Hypocarodes	0
Hypocatharsis	0
Hypocaustum	0
Hypocephalaeon	0
Hypocerchaleon	0
Hypochoeris	0
Hypocheomenos	0
Hypochloromelas	0
Hypochondria	1
Hypochondriacus morbus	6
Hypochorema, Hypochoresis	0
Hypochyma	0
Hypochytos	0
Hypocistis	0
Hypoclepticum	0
Hypocoelon	0
Hypocranium	0
Hypoderis	0
Hypodermis	0
Hypodesis	0
Hypodesmis	0
Hypogastrica	0
Hypogastrion	0
Hypoglossis, Hypoglossium	0
Hypoglossum	0
Hypoglottides	0
Hypoglutis	0
Hypomia	0
Hyponomos	0
Hyponos, Hyponiscos	0
Hypopedium	0
Hypophasia	0
Hypophasis	0
Hypophora	0
Hypophthalmion	0
Hypophyllocarpodendron	0
Hypophyllospermous	0
Hypopia	0
Hypopleurios	0
Hypopsathyros	0
Hypopyon	0
Hyporinion	0
Hyporisma	0
Hyposarca, Hyposarcidios	0
Hypospadiaeus	0
Hypospathismus	0
Hyposphagma	0
Hypostasis	0
Hypostathme	0
Hypostema	0
Hypostrophe	0
Hypothenar	0
Hypotheton	0
Hypotrimma	0
Hypotrope	0
Hypoxylon	0
Hypozoma	0
Hypsiloglossus	0
Hypsiloides	0
Hyptiasmos	0
Hypulus	0
Hysma	0
Hyssopifolia major	0
Hyssopifolia minor	0
Hyssopites	0
Hyssopus	0
Hystera	0
Hysterialges	0
Hystera-petra	0
Hysterica	9
Hysterocele	0
Hysteron	0
Hysterotomia	0
Hysterotomotocia	0
Hystrix	0
Hyvourahe	0
Jaaroba	0
Jabatapita	0
Jaborandi	0
Jabuticaba	0
Jaca	1
Jacape	0
Jacapucaya	0
Jacaranda	0
Jace	0
Jacea	0
Jacens	0
Iacinthus	0
Jacobaea	1
Jacua acauga	0
Jaculus	0
Jade	0
Jagra	0
Jalapa	1
Jamacaru	0
Iamblichi sales	0
Jambolones	0
Jambos	0
Jangomas	0
Janipaba	1
Janitor	0
Janitrix	0
Janua	0
Januarii cataplasma	0
Japarandiba	0
Japonica terra	0
Japonica vernix	0
Jaruina	0
Jasmelaeum	0
Jasminoides	0
Jasminum	0
Jaspachates	0
Jaspis	0
Iatraleiptes	1
Iatreon	0
Iatrice	0
Iatrochymicus	0
Iatrophysicus	0
Iatros	0
Iba-cura-pari	0
Iba-curu-pari	0
Iba-paranga	0
Ibeixuma	0
Iberis	0
Ibex	0
Ibibiraba	0
Ibiga	0
Ibi-pitanga	0
Ibira	0
Ibirace	0
Ibiraeem	0
Ibira-pitanga	0
Ibararemo	0
Ibiruba	0
Ibis	0
Ibiscus	0
Ibixuma	0
Icaco	0
Icesium emplastrum	0
Ichneumon	0
Ichnos	0
Ichor	1
Ichthya	0
Ichthyelaeum	0
Ichthyemata	0
Ichthyites	0
Ichthyocolla	0
Icicariba	0
Ictar	0
Icterias	0
Icteritia	0
Icterus	6
Ictis	0
Ictus	0
Idam	0
Idea	0
Ideach	0
Idechtrum	0
Idestrum	0
Ideus	0
Idiocrasia	0
Idiopatheia	0
Idiosyncrasia	0
Idiota	0
Idiotropia	0
Idos	0
Idou moulli	0
Idroagira	0
Jecoraria vena	0
Jectigatio	0
Jecuiba	0
Jecur	0
Jejunium	0
Jejunum	0
Jentaculum	0
Jequi tinguacu	0
Jerasoy	0
Jeseminum	0
Jetaiba	0
Jetica	0
Jeticucu	0
Ietreion	0
Igbucaini	0
Igciga, Igtaigcica	0
Ignavia	0
Ignis	1
Ignitio	0
Ignivorus	0
Ignorantia	0
Ignys, Ignye	0
Jito	0
Ilaphis	0
Ilech	0
Ileidos	0
Ileum intestinum	0
Ileus	0
Ilex	0
Ilex Baccifera	0
Ilia	0
Iliaca passio	5
Iliaca vasa	0
Iliacus musculus	0
Iliacus	0
Iliadus	0
Ilingos	0
Iliscus	0
Ilium	0
Illambonis	0
Illecebra	0
Illegitimus	0
Illinctus	0
Illisio	0
Illitio	0
Illos	0
Illosis	0
Illota lana	0
Illoti	0
Illutio	0
Illutatio	0
Illys	0
Ilys	0
Imaginatio	3
Imbibitio	0
Immersio	0
Immersus	0
Impar	0
Impastatio	0
Impatiens herba	0
Imperatoria	0
Imperforatio	0
Imperialis corona	0
Impetigo	0
Impetus	0
Impia herba	0
Implicatus, Implicitus	0
Impluvium	0
Impotentia	1
Impraegnatio	0
Imus venter	0
Inaia	0
Inanitio	0
Inappetentia	0
Inauratio	0
Incarcerata hernia	0
Incarnantia	0
Incendium	0
Incensio	0
Inceratio	0
Incerniculum	0
Incidentia	0
Incineratio	0
Incisio	0
Incisores	0
Incisorium	0
Inclinatio	0
Incoctus	0
Incontinentia	1
Incorporatio	0
Incrassantia	0
Incrustatio	0
Incuba	0
Incubus	0
Incursus	0
Incus	0
Indarion	0
Index	0
Indicantes dies	0
Indicantia	0
Indicata	0
Indicatio	0
Indicator	0
Indicium	0
Indico	0
Indicon	0
Indigena	0
Indigestio	0
Indignatorius musculus	0
Indigo	1
Inductio	0
Indus	0
Indusium	0
Inesis	0
Infans	12
Infectio	0
Infelix	0
Infibulatio	0
Inflammatio	23
Inflatio	0
Infra-scapularis	0
Infra-spinatus musculus	0
Infrigidans	0
Infundibulum	0
Infusio	0
Infusum	0
Inga	0
Ingerenda, Ingesta	0
Ingravidatio	0
Ingredientia	0
Ingressio, Ingressus	0
Inguen	0
Inguinalis fascia, Spica	0
Inhame	0
Inhumatio	0
Injaculatio	0
Injectio	1
Inimbay	0
Inion	0
Innominata ossa	2
Inoculatio	0
Inopinus	0
Inosculatio	0
Inpinguedo	0
Inquietudo	0
Insania	0
Insectum	0
Insertio	0
Insessio	0
Insessus	0
Insidentia	0
Insidians	0
Insipidus	0
Insipientia	0
Insolatio	0
Insolatus	0
Insomnia	0
Insomnium	0
Inspiratio	0
Inspissatio	0
Instillatio	0
Instinctus	0
Instita	0
Insufflatio	0
Insultus	0
Intergastrum	0
Integumenta	0
Intemperantia	0
Intemperies	0
Intentio	0
Interceptio	0
Intercidens	0
Intercisio	0
Intercostales musculi	1
Intercurrens febris	0
Intercurrens	0
Intercus	0
Interdentium	0
Interdigitium	0
Interfoemineum	0
Interlunius morbus	0
Intermissio	0
Intermittens	1
Internodia	0
Internuntii dies	0
Internus	0
Interossei musculi	1
Interpassare	0
Interpellatus	0
Interpolatus	0
Interscapularia	0
Interscapulium	0
Interseptum	0
Interspinales colli	0
Interstinctus	0
Inter-Transversales	0
Intertrigo	1
Intervallum	0
Intervertebrales	0
Intestina terrae	0
Intestina	1
Intortus	0
Intoxicatio	0
Intricatus	0
Intritum	0
Introsusceptio, Intussusceptio	0
Intsia	0
Intybus	0
Inverecundum os	0
Invidia	0
Inunctio	0
Involvulus	0
Inustoria	0
Iobolos	0
Iodes	0
Johualxochitl	0
Jollae compositio	0
Ion	0
Jondraba	0
Ionia	0
Ionthlaspi	1
Ionthos	0
Ios	0
Iosaccar	0
Iotacismus	0
Ioui	0
Jovis barba, Barba jovis	0
Jovis flos	0
Ioulos	0
Ipecacuanha	2
Ipnites	0
Ipoterion	0
Ips	0
Ira	1
Iraiba	0
Irinon	0
Irio	0
Iripa	0
Iris	4
Irreptio	0
Irucaha	0
Isada	0
Isale	0
Isaros	0
Isatis	1
Isatodes	0
Isca	0
Ischaemon	0
Ischas	0
Ischias, Ischiadicus	0
Ischias	0
Ischium	0
Ischnophonia	0
Ischuretica	0
Ischuria	1
Isicos	0
Isir, Ixir	0
Isis	0
Isochryson	0
Isocrates	0
Isomoeria	0
Isopyron	0
Isora-mune H. M. Isorrhopos	0
Isostathmos	0
Isotheos	0
Ispida	0
Isthmion	0
Isthmos	0
Italicum	0
Itea	0
Ithagenes	0
Ithycyphos	0
Ithylordos	0
Ithyoria	0
Ithyscolios	0
Ithytriches	0
Itinerarium	0
Itrion	0
Iva arthritica	0
Iva moschata	0
Ivabeba	0
Iva-pecanga	0
Iva-umbu	0
Juba	0
Jucaia arbor	0
Judaei	1
Judaica arbor	0
Judaicum bitumen	0
Judaicus lapis	0
Judicatio	0
Jugale os	0
Jugalis sutura	0
Jugamentum	0
Juglans	0
Jugularis	0
Jugulum	0
Jujuba	1
Jujuba silvestris	0
Julap, Julapium, Juleb, Julepus	0
Iulia	0
Juliani antidotus	0
Iulis	0
Julius bassus	0
Iulus	1
Jumnisum	0
Juncago	0
Juncaria	0
Junctura	0
Juncus	0
Junipappeeywa	0
Juniperinum vinum	0
Juniperus	1
Junius crispus	0
Juno	0
Junonis rosa	0
Jupicai	0
Jupicanga	0
Jupiter	3
Juracatia	0
Jurepeba	0
Jurumu	0
Jus	0
Jusquiamus	0
Jussa	0
Justicia	0
Justus	0
Juvantia	0
Juvencus	0
Juwb	0
Juxtangina	0
Ixale	0
Ixia	2
Ixine	0
Ixion	0
Ixir	0
Ixis	0
Ixodes	0
Ixos	0
Ixys	0
Iynx	0
Kaath	0
Kaawy	0
Kabnos	0
Kachimia, Kakimia	0
Kadali	0
Kaib	0
Kaida	0
Kaigang	0
Kaka-moullon	0
Kaka-niara	0
Kaka-toddali	0
Kal	0
Kald	0
Kaled	0
Kali	0
Kal-toddavaddi, H. M.	0
Kamar	0
Kemir	0
Kandel	1
Kanden-kara, H. M.	0
Kanfor	0
Kanelli	0
Kapa-mara, H. M.	0
Kaprili	0
Kar	0
Kara-angolam, H. M.	0
Karabe	0
Karabitus	0
Kara-kandel	0
Karatas	0
Karena	0
Kariil, H. M.	0
Karin-tagera, H. M.	0
Kari-vetti, H. M.	0
Kasam	0
Kasjava-maram, H. M.	0
Katimia	0
Katkin	0
Katmer-bouhour	0
Katou-conna, H. M.	0
Katou-indel, H. M.	0
Katou-kalesiam, H. M.	0
Katou-karva, H. M.	0
Katou-naregam, H. M.	0
Katou-patsjotti, H. M.	0
Katou-pulcolli, H. M.	0
Katou-theka, H. M.	0
Katou-tsjaca, H. M.	0
Kauki	0
Kaye-baka	0
Kayl	0
Kaysir	0
Kazdir, Kasdir, Kasir	0
Kedangu, H. M.	0
Keiri	0
Kelp	0
Kempfera	0
Kenkel	0
Kenne	0
Keratophyton	0
Kermes	0
Kersydros	0
Ketmia	0
Keyri	0
Kibric	0
Kibrith	0
Kibrius, Kebric	0
Kidibengi	0
Kiki	0
Kina-kina	0
Kirath	0
Kises	0
Kismesen	0
Kist	0
Knawel	0
Kobaltum	0
Kolerus	0
Kolto	0
Kophi	0
Kreupelboom	0
Krissia boom	0
Kuhul	0
Kumen	0
Kuria, Kymia, Kymus	0
Kutubuth	0
Kymenna	0
Kymia	0
Kymit	0
Kymolea	0
Kyna	0
Kyram	0
Labdanum	0
Labe	0
Labella leporina	0
Labeo	0
Labia	1
Labia leporina	2
Labiate flowers	0
Labis	0
Lablab	0
Labor	0
Laboratorium	0
Labrax	0
Labrisulcium	0
Labrum	0
Labrum veneris	0
Labrusca	0
Laburnum	0
Labyrinthus	0
Lac	10
Lac lunae	0
Lacaphthon	0
Lacca	0
Laccopedon	0
Lacertus	0
Lacerta viridis	0
Lacertus aquatilis	0
Lachlachatum	0
Lachryma	0
Lachryma jobi	0
Lachrymale punctum	0
Lachrymalis	0
Laciniae	0
Laconicum	0
Lactaria	0
Lactatio	0
Lactea vasa	0
Lactea febris	0
Lactica	0
Lacticinia	0
Lactiferus	0
Lactuca	0
Lactucella	0
Lactucimina	0
Lactumen	0
Lacunae	0
Lacune	0
Ladanum	0
Cistus Ladanifera	1
Laemos	0
Laetificans	0
Laevigatio	0
Laganon	0
Lagaros	0
Lagneia, Lagneuma	0
Lagocheilos	0
Lagon	0
Lagophthalmia	0
Lagopus	1
Lamac	0
Lamare	0
Lambdacismus	0
Lambdoides	0
Lambitivum	0
Lamina	0
Lamium	0
Lamneia	0
Lampe	0
Lampetra	1
Lampodes	0
Lampros	0
Lampsana	0
Lampyris	0
Lana	0
Lanaria	0
Lanarius	0
Lancetta, Lanceola	0
Langii	0
Languor	0
Lanigera	0
Lanigerus	0
Lanius	0
Lans	0
Lantana	0
Lantor	0
Lanuginosus	0
Lanugo	0
Lanx	0
Laonica	0
Laos	0
Lapacticus	0
Lapara	0
Laparos	0
Lapathum	2
Lape	0
Lapidillus	0
Lapillatio	0
Lapis	0
Lappa	0
Lappago	0
Lappula canaria	0
Laqueus	0
Larbason	0
Lardum	0
Larix	0
Larva	0
Larus	0
Laryngotomia	0
Larynx	2
Lasanon	0
Lascivus	0
Laser	0
Laserpitium	0
Lasion	0
Lassitudo	0
Lastaurus	0
Lasur	0
Later	0
Latera-lictro	0
Lateralis morbus	0
Laterium	0
Lathyris	0
Lathyrus	0
Latibulum	0
Latica	0
Latissimusdorsi	1
Laton	0
Latus pulsus	0
Latae pustulae	0
Lavacrum	0
Lavamentum	0
Lavandula	1
Lavaretus	0
Lavaronus	0
Lavatera	0
Lavatio	0
Laucania	0
Laudanum	1
Laudinae	0
Lavendula	0
Laver	0
Lavignon	0
Lavipedium	0
Laurax	0
Laureola	0
Laurifolia	0
Lauro-cerasus	0
Laurus	0
Lautissima vina	0
Lawang	0
Laxa chimolea	0
Laxantia medicamenta	0
Laxatio	0
Laxativa	0
Laxitas	1
Lazari	0
Lazuli	0
Lazurius	0
Leaena	0
Leberis	0
Lebias	0
Lecheneon	0
Lechia	0
Lecho	0
Leciscion	0
Lecithos	0
Lectio	0
Lectualis morbus	0
Lectus	0
Ledum	0
Leffa	0
Leffas	0
Legna	0
Leguanaria	0
Legumen	0
Leiobatos	0
Leiopodes	0
Leiphaemoi	0
Leipodermos	0
Leipopsychia	0
Leipothymia	0
Leipyrias	0
Lelythus	0
Leme	0
Lemma	0
Lemnia terra	1
Lemniscus	0
Lempnias	0
Leniens, Lenis, Lenitivus	0
Lenos	0
Lens	0
Lenta febris	0
Lentibularia	0
Lenticula	1
Lenticulare	0
Lentigo	0
Lentiscinum vinum	0
Lentiscus	0
Lentiscus peruana	0
Lentor	1
Leontiasis, Leontion, Leonina lepra	0
Leontopetalon	1
Leontopodium	0
Leonurus	0
Leopardus	0
Lepas	0
Lephanteus, Lephante	0
Lepidium	1
Lepidocarpodendron	0
Lepidoides sutura	0
Lepidosarcoma	0
Lepis	0
Leporina labra	0
Lepra	7
Lepras	0
Leptomeres	0
Leptunon	0
Leptysmos	0
Lepus	0
Lepus marinus	0
Lepyrion	0
Leros	0
Leseolus	0
Lesmin	0
Leta	0
Letchi	0
Lethargus	3
Lethe	0
Levator	0
Levatores ani	0
Leucacantha	0
Leucadendros	0
Leucania	0
Leucanthemum	0
Leucas	0
Leuce	0
Leucelectrum	0
Leuciscos	0
Leucochrus	0
Leucographis	0
Leucoium	0
Leucolachanon	0
Leucoma	0
Leuconymphaea	1
Leucophagium	0
Leucophlegmatica	0
Leucophyllon	0
Leucopyron	0
Leucorrhoea	0
Leviathan penis	0
Leviraia	0
Levisticum	0
Lexipharmacon	0
Lexipyretos	0
Libanion	0
Libanos	0
Libanotis	0
Libanotos	0
Libella	0
Libido	0
Libos	0
Libra	0
Liburnum	0
Libyanon	0
Lichanos	0
Lichas	0
Lichen	1
Lichenastrum	0
Lichenoides	0
Lichi, Lici, Lumyen	0
Licinia	0
Lien	2
Lienteria	0
Ligamentum	1
Ligatio	0
Ligatura	0
Ligniperda	0
Lignum	0
Lignum campescanum	0
Lignum carabaccium	0
Lignum	0
Lignum flavum	0
Lignum	0
Lignum literatum	0
Lignum moluccense, Grana tiglia	0
Lignum	0
Lignum rubrum	0
Lignum	0
Lignuodes	0
Ligula	0
Ligurinus	0
Ligusticum	0
Ligustrum	0
Ligusma	0
Lilac	0
Lili	0
Liliago	0
Liliastrum	0
Lilio-asphodelus	0
Lilio-fritillaria	0
Lilio-hyacinthus	0
Lilio-narcissus	0
Lilio-ornithogalum	0
Lilium	1
Lima	0
Limanchia	0
Limaturae	0
Limax terrestris	0
Limbus	0
Limnitis	0
Limnopeuce	0
Limoctonia	0
Limodorum	0
Limon	1
Limonada	0
Limonia malus	0
Limonium	0
Linagrostis	0
Linamentum	0
Linaria	1
Linaria aurea	0
Linaria scoparia	0
Linaria	0
Linctuarium	0
Linctus	0
Linea alba	0
Lingua	5
Lingua avis	0
Lingua cervina	0
Lingua major	0
Lingualis musculus	0
Lingula	0
Linimentum	0
Linosyris	0
Linozostis	0
Linteum	0
Linum	1
Liobatos	0
Lipa	0
Liparis	0
Lipodermos	0
Lipopsychia	0
Lipothymia	0
Lippa	0
Lippia	0
Lippitudo	0
Lipyria	0
Liquamen	0
Liquamumia	0
Liquidambra	0
Liquiritia	0
Liquor mineralis anodynus	1
Lirion	0
Lite	0
Lithagogus	0
Lithanthrax	0
Lithargirites acetum	0
Lithargyrus	0
Lithiasis	0
Lithobryon	0
Lithocolla	0
Lithocolum	0
Lithodendrom	0
Lithoeides	0
Litholabon	0
Lithontripticus	0
Lithopaedion	0
Lithophyton	0
Lithoreoleucoium	0
Lithospermum	0
Lithothlaspi	0
Lithotomia	16
Lithotomus	0
Litim	0
Litos	0
Litra	0
Litron	0
Litteristum	0
Litus	0
Lividus	0
Lixivium	0
Lixivum	0
Lobelia	0
Lobellus, Lobulus	0
Lobus	0
Lobus echinatus	0
Localia	0
Loch	0
Lochia	1
Loculamenta	0
Locus	0
Locusta	2
Locusta marina	0
Loemos	0
Logaporum	0
Logas	0
Loligo	0
Lolium	0
Lolius	0
Lomentum	0
Lonan Cambodia	0
Lonchitis	0
Lonchitis minor	0
Lonchitis prima	0
Lonchoton	0
Longanon, Longaon	0
Longissimus dorsi	0
Longitudinalis	0
Longurius	0
Longus colli	1
Lonket	0
Lopa	0
Lopades	0
Lophadia, Lophia	0
Lopos	0
Loppa	0
Lora	0
Lordosis	0
Lorica	0
Lorinde	0
Lorum	0
Lorus	0
Lot	0
Lota	0
Lotio, Lavatio	0
Lotium	0
Loto affinis	0
Lotura	0
Lotus	0
Loxia	0
Lozanga	0
Luban	0
Lucanus	0
Lucatelli balsamum	0
Lucerna	0
Lucius	1
Lucumoriana dormitio	0
Ludus paracelsi	0
Lues venerea	9
Luffa	0
Lujula	0
Lumbago	0
Lumbaris internus	0
Lumbi	0
Lumbricales musculi	0
Lumbricus terrestris	0
Luna	0
Lunaria	1
Lutra	0
Lutron	0
Lutum	0
Luxatio	15
Luxus	0
Lux	0
Lycanche	0
Lycanthropia	1
Lycaon	0
Lychnion	0
Lychnis	0
Lychni-scabiosa	0
Lychnites	0
Lycium	1
Lycium indicum	0
Lycoctonum	0
Lycoides	0
Lycoperdon	0
Lycopersicon	0
Lycopodioides	0
Lycopodium	1
Lycopsis	0
Lycopus	0
Lygismos	0
Lygmos, Lynx	0
Lyma	0
Lyme	0
Lympha	1
Lymphaeductus, Lymphatica vasa	0
Lynceus	0
Lyncis lapis	0
Lyncourion	0
Lynx	0
Lyra	0
Lysimachia	0
Lysiponion	0
Lysis	0
Lyssa	0
Lyssodectos	0
Lyterios	0
Lythron	0
Mabouja	0
Macaleb	0
Macandon	0
Macedonicus	0
Macedonisium semen	0
Macer	0
Maceratio	0
Macha	0
Machaeria	0
Machaerion, Machaeris	0
Machal	0
Macha-mona	0
Machaon	0
Machina	0
Machis	0
Macis	0
Macocki	0
Macocquer	0
Macouna	0
Macaxocotlifera	0
Macrauchen	0
Macrocephalus	0
Macrocosmus	0
Macrophysocephalus	1
Macropiper	0
Macropnus	0
Macula	0
Madaros	0
Madarosis	0
Madefactio	0
Madelcon	0
Madic	0
Madicum	0
Madisterion	0
Mador	0
Madrepora	0
Maemacylon, Memacylon	0
Maena	0
Magalaize	0
Magdaleones	0
Magdaliae	0
Magdalides	0
Magis	0
Magisterium	0
Magistralis	0
Magistrantia	0
Magma	0
