3935	DERIS	δερίς, δε'ρμα
3936	DERIVATIO	παροχυπνσις, ἐποχύπνσις
3937	DERMA	δε'ρμα
3938	DERMATODES	ιδηρματάδης
3939	DERSES	
3940	DERTRON	δε'ρτρον
3941	DESCENSIO	κατάβασις
3942	DESCENSORIUM	
3943	DESICCATIO	ξήραπσις, ξηραυτικὸς
3944	DESIDEO	ἐξαυίσταμαι
3945	DESIDERIUM	ὀρμὴ, ἔρεξις, ἐπιθύμία
3946	DESIDIA	ἀργία
3947	DESIPIENTIA	παραφροσύτη
3948	DESME	δεσίμη
3949	DESMIDION	δεσμίδίον, δεσμὸς
3950	DESMOS	δεσμὸς
3951	DESPERATUS	ἀνέλπιστος
3952	DESPUMATIO	ἀπαφρισμὸς, έπαφρισμὸς
3953	DESQUAMATIO	ἀπὸ'συρμα
3954	DESQUAMATORIUM	
3955	DESTILLATIO	σάλαξις, καπασταλαγμὸς
3956	DESTRINGO	ἀποψἐκ
3957	DESTRUCTIO	φ0ορά, αλάφθορά
3958	DESUDATIO	ἐφίδρωσις
3959	DESURRECTIO	ἐξαυα'στασις
3960	DETENTIO	
3961	DETENTUS	ἐχὸμενος
3962	DETERGENS	ῥύπτων
3963	DETERSORIUS	ῥυπτικὸς
3964	DETONATIO	
3965	DETONSUS	κειρόμενος, κἄρω, κουρά
3966	DETOS	δετὸς, ἀἐτηιμα
3967	DETRACTIO	καθύίρεσις
3968	DETRITIO	ῥάκωσις
3969	DEVALGATUS	βεβλαμασσομόος, κεκυλλωμένῳ
3970	DEVENIO	ἀφιανέυμαι
3971	DEVENTRIS	ἀκοίλιος
3972	DEVIRGINO	ἀποπαρθενέυμαι
3973	DEVORO	κατατάνω
3974	DEVOTATUS	
3975	DEURENS	κοιύσων
3976	DEUS	θεὸς
3977	DEUSTIO	ἔγκαυσις
3978	DEUTERIA	δευπρία, δευπρεῖα, δενπ-, δεντερίναρ, Εχ
3979	DEUTERION	τὸ, δευτέριον, τὰ, δεύσερα
3980	DEUTEROPATHIA	δευτοροπάθεια, συμπάθεια
3981	DEXAMENE	δεξαμε
3982	DEXIOS	δεξιος
3983	DEXIS	δῆξι
3984	DEXIUMAE	δεξιοῦμαι
3985	DEXTANS	δεκάμορο
3986	DEXTER	δεξιὸς
3987	DIA	δια'
3988	DIABEBOS	
3989	DIABETES	δια, βήτης
3990	DIABIBASCO	δίαβιβάσκω, δίαβιβἀζω
3991	DIABOLUS	αλάβολος
3992	JIIABORBORIZO	δίαβορβορίζω
3993	DIABOTANUM	διὰ, βοστανῶν
3994	DIABROSIS	
3995	DIACADMIAS	διὰ, καδμίας
3996	DIACARCINON	διὰ, καρκίνων
3997	DIACARYON	Ολάκαρύων
3998	DIACELTATESSON	
3999	DIACENES	Ολάκενῆς
4000	DIACENOS	διάίενος
4001	DIACHALASIS	διαχαλἄν
4002	DIACHEIRISMOS	
4003	DIACHEOMAE	
4004	DIACHOREMA	αλάχάρησις, αλάχαρέω
4005	DIACHORISIS	Ολάχάρισις, χαρίς
4006	DIACHRISTA	διαχριτὰ
4007	DIACHRISU	διαχρυσοῦ
4008	DIACHYLON	διαχυλῶν
4009	DIACHYSIS	αλάχύσις
4010	DIACHYTOS	αλάχύτος, ὑπὴχτος, ῦινος
4011	DIACINCLIZO	διακιγχλίζιυ
4012	DIACINEMA	διακίνημα
4013	DIACLYSMA	αλάκλνσμα
4014	DIACNAEO	Ολάκναίω, ἀπὸκναίιυ
4015	DIACOCCYMELON	αλάκοκκνμήλων
4016	DIACOCHLACON	Ολάκοχλάκων
4017	DIACODYON	δια, κωδί'ων
4018	DIACOLOCYNTHIS	αλά, κολοκννθίδον
4019	DIACOMIZO	διακομίζω, ἀνακομίζω
4020	DIACOMMA	διαμὸμμα, αλάκοτὸτω
4021	DIACONES	δί, ἀκόνης
4022	DIACOPE	διακοπὴ
4023	DIACOPRAEGIA	Ολάκοπραμγία
4024	DIACORALLIUM	
4025	DIACORUM	δί’, ἀκὸρου
4026	DIACRISIS	διαἄρισις, κριτὸς
4027	DIACRITICE	διακριτιπὴ
4028	DIACROCIUM	
4029	DIACROCU	αλά, κρόκου, αλάκροκον
4030	DIACYDONIUM	διὰ', κνδονίων, μήλων
4031	DIADAPHNIDON	διὰ', δαφνίδον
4032	DIADEMA	διαέδημα
4033	DIADEXIS	δια'δεξις, διαδοχὰ
4034	DIADOSIS	
4035	DIAERESIS	αλάίρεσις
4036	DIAETA	
4037	DIAETEMA	δίαίτημα
4038	DIAGINOMAE	δίαγίνομαι
4039	DIAGLAUCIUM	διὰ, γλαυκέου
4040	DIAGNOSIS	διἄγνωσις
4041	DIAGO	
4042	DIAGRYDIUM	
4043	DIAISSO	αλάΐασω
4044	DIALAMBANO	αλάλαμβάνω
4045	UIALEGOMAE	αλάλέγομαι
4046	DIALEIMMA	δια'λειμμα, ἀπυρεξτὰν
4047	DIALEIPO	διαλνέυνιν
4048	DIALEPSIS	διάθεηψις
4049	DIALOES	δί, ἀλόης
4050	DIALYSIS	διαίλυσις
4051	DIAMARENATUM	
4052	DIAMASTEMA	διαμαστήμα
4053	DIAMENO	διαμστὸω
4054	DIAMNES	
4055	DIAMORON	δια'μὸρων
4056	DIAMOTOSIS	Ολάμὸτωσις, έμοτὸς
4057	DIAMPERES	Ολάμπερε'ς, Ολάροπερέως
4058	DIAMYDAO	δα'ω
4059	DIANA	
4060	DIANACATHIZO	διανακαθίζω
4061	DIANANCASMOS	αλάναγκασμὸστ
4062	DIANAPAVO	Ολάναπαύω
4063	DIANISTESMOS	Ολάνιστήσμος
4064	DIANOEA	διάένοια
4065	DIANOEMA	
4066	DIANOSEO	αλάνοσίω
4067	DIANTAEOS	διανπάος
4068	DIANTLIZOMAE	αλάντλίζομαι
4069	DIAPASMA	Ολάπασμα, κατάπασμα
4070	DIAPEDESIS	
4071	DIAPEGMATA	δια, πὴγματικâ, διαίπηχα
4072	DIAPEPLEGMENOS	Ολάπεπλη, γμένος
4073	DIAPERAEOTHEIS	διαπεραμωθεὶς
4074	DIAPHANES	διαφαυὴς
4075	DIAPHERO	διαφέρω, πολύτημον
4076	DIAPHEUGO	Ολάφεύγω, ιο
4077	DIAPHLYXIS	δια, φλ, δίυ
4078	DIAPHOENICON	διὰ, φοινίκων
4079	DIAPHOENISSOMAE	διαφοινίασσομαι
4080	DIAPHONIA	Ολάφωντά
4081	DIAPHORA	διαφορά
4082	DIAPHORESIS	αλάδιαησις
4083	DIAPHOROS	διάφορος, διαφέρωε
4084	DIAPHRADES	διαφραδεάς
4085	DIAPHRAGMA	Ολά’φραγμα, φρένες
4086	DIAPHRATTON	διαφράττων
4087	DIAPHROS	δίαφρος, ἀφρίζων
4088	DIAPHTHORA	διαφθορά
4089	DIAPHYLACTICOS	διαφνλακτικὸς, προφυλακτικαὶ
4090	DIAPHYSIS	
4091	DIAPLASIS	διαήπλασις
4092	DIAPLASMA	αλάπλασμα
4093	DIAPLESSOMAE	διαπλήασομαι
4094	DIAPLOCE	διαπλοκὴ
4095	DIAPNE	
4096	DIAPNOE	διαπνοὴ
4097	DAAPOREMA	διαπόρημα, λπόρία
4098	DIAPRESSOMAE	διαπρἄσ-
4099	DIAPRUNUM	
4100	DIAPSYCHO	διαψυχά
4101	DIAPTERNES	
4102	DIAPTEROSIS	διαπτέρωσις
4103	DIAPYEMA	όιίσώμα, σις
4104	DIARCEO	δίαχρέω, βοηθετὸ
4105	DIARIUS	ἐφηροεργν
4106	DIAROCHAE	διαρόχας
4107	DIAROMATICUM	
4108	DIARRHAGE	
4109	DIARRHECTUS	αλάδιακτος, Ολάῥῥήγννμι
4110	DIARRHEPO	διαῥῥέπω
4111	DIARRHODON	διαδιαδον
4112	DIARRHOEA	δια'ργάια
4113	DIARTHROSIS	διαίρθρωσις
4114	DIASCHIS	Ολάχ'ις
4115	DIASCHON	
4116	DIASCINCI	διασκάγκου
4117	DIASCORDIUM	
4118	BIASESAGMENOS	δια, σεσαγμστὸος
4119	DIASETHO	διαστήθύ
4120	DIASMYRNON	Ολάσμδριης
4121	DIASOSTICA	διασωστικὴ, ὑγεεινὴ
4122	DIASPAO	αλάστπάω
4123	DIASPERMATON	διὰ, σπερμαπάς
4124	DIASPHAGE	αλάσφαγῆ, Ολάσφαξις
4125	DIASPHYXIS	σφυγμὸς
4126	DIASTASIS	
4127	DIASTEMA	
4128	DIASTOLE	Ολάςτλὴ
4129	DIASTOLEUS	διαστολεὺς, διαημιιτρὶς
4130	DIASTOMOTRIS	αλάςεμωτρὶς, μύλη, Ολάστολεύς
4131	DIASTREMMA	διαήστρημμα, διαστροφὴ
4132	DIASTREPHOMAE	διιεστρέφομαι
4133	DIASULPHURIS	
4134	DIATASIS	διάστασις
4135	DIATECOLITHU	διὰ, τηκολίθου
4136	DIATESSADELTON	
4137	DIATESSARON	διαπασάρων
4138	PIATETTIGON	διάνεττδιαλ
4139	DIATHERMAENO	αλάθερμστήνω, θερμαίνω, διὰ
4140	DIATHESIS	διά'θεσις
4141	DIATHESMOS	αλάφυσις
4142	DIATRECHO	Ολάτρἐχω
4143	DIATREPOMAE	
4144	DIATKESIS	δια'τρησις
4145	DIATRETOS	αλάτρητος
4146	DIATRIBO	
4147	DIATRION	τὸ, διὰ, τριῶν
4148	DIATRITARIUS	
4149	DIATRITE	
4150	DIAULODROMOS	δίαιιλόδρομος
4151	DIAULOS	δίἄυλος
4152	DIAZOMA	διαίζωμα, Ολάφραγμα
4153	DIAZOSMA	Ολάζωσμα
4154	DIAZOSTER	δια, ζωστήο
4155	DICAEOS	δίκαιος
4156	DICENTETON	δίκέντητον
4157	DICHALCON	δίχάλκον
4158	DICHASTERES	δίχαστήρες
4159	DICHOPHYIA	δίχοφυιἄ
4160	DICHOTOMOS	δίχὸτομος
4161	DICHROMOS	δίχρωμος
4162	DICLEIS	δικλεὶς
4163	DICO	λέγω
4164	DICOCTA	δίμὸττα
4165	DICRAEOS	δίκραιος, δικροῦς, δίάρανος, δικάρανος
4166	DICROTUS	δίάροτος
4167	DICRUS	δικροῦς
4168	DICTUM	εἰρημένον, γνώμη, λέξις
4169	DICTYOIDES	δικτοοειδὴς
4170	DICACTOS	διδακττ, διδαἄκω
4171	DIDASCALIA	διδασκαλία
4172	DIDUCTUM	
4173	DIDYMAEA	δίδικαὶα
4174	DIDYMI	δίδίμοι
4175	DIECBOLION	διεκβόλιον, ἐκβόλιον
4176	DIECHO	διέχα
4177	DIELINNYO	διελιννύω
4178	DIEMEAE	
4179	DIEMI	δίημι, διαίνω
4180	DIERECTUS	αλάῤῥηκτος
4181	DIERSAE	διέρσαμ, διεἰρει
4182	DIES	ήεεέρα
4183	DIESIS	δίέσις
4184	DIESTECOS	δίηςηκώς
4185	DIETHICOS	δίηθικὸς, δίηδεἔυ
4186	DIEXODOS	δίέξοδος, ἔξοδος
4187	DIFFERENTIA	αλάφορά
4188	DIFFICILIS	χαλεπός, ρμλεττὸτης
4189	DIFFIDENTIA	
4190	DIFFINITIO	ὀριτμος
4191	DIFFLATIO	διαπνοὴ
4192	DIGASTRICUS	διγαστρικαὶ
4193	DIGERENS	
4194	DIGESTIO	ἀνἄδήσιςθρ, δια, φστὸησις
4195	DIGITALE	δακτολήθρα
4196	DIGITUS	δα'κπλος
4197	DIGLOTTOS	δίγλωττος
4198	DIGNOTIO	διὰγνωσις, πκμαρ, σις
4199	DIGRESSIO	πληχάς
4200	DIHAEMATON	διὰ’, τῶν, αίμὸτάν
4201	DIHALON	διὰ, ἀλῶν
4202	DII	θεδι
4203	DIIPETES	διιπιτὴς
4204	DIISCHYRIEO	διιχυριεὶω
4205	DILANIANS	
4206	DILATATIO	ἐυρνσμὰς, ἀνενρνσμὸς, διευρυσμὸς, ἐνρύνω, διενρύνω
4207	DILATATORIUM	
4208	DILIGENTIA	σπουδὴ
4209	DILUTUM	ἀποέβρεγμα
4210	DIMENSIO	δια'στασις
4211	DIMIDIUM	ἥμισυ
4212	DIMINUTUM	μινύθῆμα
4213	DIMITTO	ἀφίκμι
4214	DIMOTIO	αλάκιἔημα
4215	DINOS	δινος, σκοτοδίνος, σκοπὴδινος
4216	DINOTATIO	διαχύωσις
4217	DIOBOLON	διώβολον, διωβολαίος
4218	DIODOS	δίόδος, διέξοδος, διόδενσις
4219	DIOECESIS	δίοίκησις
4220	DIOGMOS	δίωγμὸς, δηγμὸς
4221	DIOLISTHAENO	δίολισθαίνω
4222	DIOMEDEA	
4223	DION	δτὸν
4224	DIONCOSIS	δίόγκωσις, διατάσιν
4225	DIONYSIA	δίοννσία
4226	DIONYSISCI	δίονυσίσκοι, κέράὶα
4227	DIONYSIUS	δίονύσιος
4228	DIONYSOS	δίίννσος
4229	DIOPOS	δίοπος, δυ'οπτος, δίέπειν
4230	DIOPTRA	δίοπτρα
4231	DIOPTRISMOS	διοπτρισμὸς
4232	DIOPTRON	δίοπτρον
4233	DIORISMOS	διορισμὸς
4234	DIOROSIS	δνέυωσις
4235	DIORRHESIS	διὄκαὶσις, διούρησις
4236	DIORTHOSIS	διόρθύσις
4237	DIORYX	διίὄρυξ
4238	DIOSCUROS	διόσκουρος
4239	DIOSPHYRON	διόσφνρον, διόσπειρον
4240	DIOSPOLITICON	διοσπολιτικὸν
4241	DIOTA	
4242	DIPHROS	δίφρος
4243	DIPHRYGES	διφρνγές
4244	DIPHTHERA	δίφθερά
4245	DIPLANGIUM	
4246	DIPLAO	διπλάω
4247	DIPLASIASMUS	δίπλασιασμὸς
4248	DIPLOE	διπλοή
4249	DIPLOMA	δὶστόλωμα, διπλοῦς, ἀγγείον
4250	DIPLOOS	διπλόος, διπλοῦς
4251	DIPNOOS	δίταίοος
4252	DIPROSOPOS	διπρόσωπνς
4253	DIPSA	δίψα
4254	DIPSACOS	δηψακὸς
4255	DIPSAS	διψὰς
4256	DIPSETICOS	διψητικὸς, ἀδίψῳ
4257	DIPSODES	δί'ψa
4258	DIPYRENON	δίπόρηνον
4259	DIPYRITES	διπνριίτης, δίπυρος
4260	DIRADSATIO	αἄτινοβολισμὸς
4261	DIRECTORIUS	
4262	DIRECTUS	ὀρθρός
4263	DIRIGENS	
4264	DIS	
4265	DISCERPTIO	ψιμα
4266	DISCESSUS	
4267	DISCISSIO	αλάκοπὴ-
4268	DISCOBOLOS	δίσκοβόλος
4269	DISCOIDES	δίσκοειδες
4270	DISCOLORATIO	ἄχροια
4271	DISCORDANTIA	αλάφω, τά
4272	DISCREPO	διαφἔρω
4273	DISCRETA	
4274	DISCRETIO	δίορισμὸς
4275	DISCRETIVUS	διαχυωστικὸς
4276	DISCRETORIUM	
4277	DISCRIMEN	διαφςρά
4278	DISCRIMINATIO	διάφυσις
4279	DISCUNEATIO	σφήνωσις
4280	DISCUS	δίσίκος
4281	DISCUSSIO	Ολάφδρησις, διαφορητικὸς
4282	DISEPHTHOS	δί'σεφθος, κράμβη, δίσίφθος
4283	DISGREGATIO	Ολάχάρησις, Δλάχάρισις
4284	DISJUNCTUS	αλάζυγος, διὰζευκτος
4285	DISLOCATIO	
4286	DISPENSATIO	δίοίκησις
4287	DISPENSATOR	δίοικητὴς, ἐπιθύροπος
4288	DISPENSATORIUM	
4289	DISPERSIO	διάσπασις
4290	DISPERSUS	σπσραδίκὸς
4291	DISPLICENTIA	δισαρέστησις
4292	DISPOSITIO	διαθεσις
4293	DISRUPTIO	
4294	DISSECTIO	διάκοπὴ, ατομὴ
4295	DISSECTOR	
4296	DISSENSIO	διαφωνΖκ
4297	DISSEPTUM	
4298	DISSIDENTIA	διάστοκσις
4299	DISSIMILARIS	ἀνομ^ιομερὴς
4300	DISSIMILIS	ομὸιος, ἀνομοιότης
4301	DISSIPO	σκεδα'ω, σκεδάνννμι
4302	DISSOLOSISTOS	δίασσολόγετος
4303	DISSOLUTIO	διαθενσις, ἔκλνσιτ
4304	DISSOLUTUS	
4305	DISTANTIA	
4306	DISTEMPERANTIA	δισκρασία
4307	DISTENTIO	
4308	DISTICHIA	διστιχὸα, διστιχύασις, διτριχιασις
4309	DISTILLATIO	
4310	DISTINCTIO	Ολάιρόσις, διορισμὸς
4311	DISTORTIO	διαίστρεμμα, διαστροφδη
4312	DISTRACTIO	σττπκστισ
4313	DISTRIBUTIO	
4314	DITRICHIASIS	διτριχιασις, δίστιχίασις
4315	DIVAPORATIO	ἐξάτμισις
4316	DIVERGO	δια, ῤῥέπω
4317	DIVERSORIUM	
4318	DIVERTALLUM	
4319	DIVES	πλπάιος
4320	DIVINATIO	πρόγνωσις, προγνωστικὴ
4321	DIVINUM	θεῖον
4322	DIVISIO	διαίρεσις
4323	DIVITIAE	πλοῦτος
4324	DIUM	αίθῆρ, προεξαμθριάζειν
4325	DIURESIS	δίήρησις
4326	DIUTURNUS	χρονικὸς, μακροχρο'νιος
4327	DIVULSIO	διαστόπασιστ;
4328	DIURNUS	ηθεερινὸς
4329	DIVUS	διος, εῖος, θεοπάσιος
4330	DIYDROS	δΐυδρος, δίνγρος, δίαίθρος
4331	DIYGROS	δίνγρος
4332	DIYLISMOS	δινλισμὸς, δινλίζω
4333	DLADUS	
4334	DNOPHERON	δνοφερόν, δνοφερῶδες
4335	DOCHME	δοχμὴ
4336	DOCHMOS	δοχμὸς, δὸχμας
4337	DOCIMASTICE	
4338	DOCOS	δοκαὶ, δοκὶς
4339	DOCTILETUS	
4340	DOCTOR	Διδατέκαλος
4341	DOCTRINA	δίδασκαλία, παμδετὰ
4342	DODECADACTYLON	δοδεκαδαἄτολον
4343	DODECATHEON	δοδεκὰθεον
4344	DODRA	
4345	DODRANS	σπιθύαη
4346	DOEDYX	δοιδὸξ
4347	DOGGA	
4348	DOGMA	δο’γροα
4349	DOLICHOLITHOS	δολιχύλιθος
4350	DOLICHOS	δολιχὸς, δύλιχος
4351	DOLIUM	τάθύς
4352	DOLOR	ἄλγος, ἅλγαμα, ὀδυτη, πόνος
4353	DOLUS	δολοφρρσύνη
4354	DOMESTICUS	κεἄς
4355	DOMINA	δεσπότις
4356	DOMINATUS	διναστοία, δυναστούω
4357	DOMITUS	
4358	DOMUS	ὀικος
4359	DONO	ἐπιδίδομι
4360	DONUM	δο"ρον
4361	DORCADIZON	δορκαδίζων
4362	DORCAS	δορκοὸς
4363	DOREA	
4364	DORIS	
4365	DORMIO	
4366	DORMITATIO	
4367	DORON	δορον
4368	DORPESTOS	δὸρπηστος, δορπηστὸς
4369	DORPOS	δοὰπος, δορπηστὸς
4370	DORSALIS	νωτιικίος
4371	DORSUM	νῶτον, νῶτικ
4372	DOSIS	δυσίς
4373	DOTHIEN	ιδοθιὴν
4374	DOXA	δόξα
4375	DRACATIUM	
4376	DRACHMA	δραχμή
4377	DRACHUM	
4378	DRACO	δράκων
4379	DRACONITES	δρακο, τίικς, λίθος
4380	DRACONTION	δρακὸνσιον
4381	DRACUNCULUS	δρμκοντιον
4382	DRAGANTUM	
4383	DRAGETA	
4384	DRAGMIS	δραγμέ
4385	DRAPTOS	δραπττ
4386	DRASTICOS	δραστικὸς
4387	DRIFF	
4388	DRIMYLEON	δριμνλέων
4389	DRIMYMOROS	δριμύμωρος
4390	DRIMYPHAGIA	δριμυφαγία
4391	DRIMYS	δριμύτης, τῷ, ὄξει
4392	DROGISTA	μνρεψὸς, μνροπάλης
4393	DROMEDARIUS	
4394	DROMOS	δροτὸος
4395	DROPACISMUS	δρωπακισμὸς
4396	DROPACISTOS	δριιπακιστὸς
4397	DROPAX	δρώπαξ
4398	DROSATUM	δρόσατον
4399	DROSOMELI	δροσόμελι, ἀερογέελι
4400	DROSOS	δρόσος
4401	DRUPA	δρυπετὴς
4402	DRYINUS	δρύι, ος
4403	DRYOPETIS	
4404	DRYPETES	δρνπετὴς
4405	DUA	
4406	DUALITAS	δυὰς
4407	DUAMIR	
4408	DUBELCOLEPH	
4409	DUBELECH	
4410	DUBLETUS	
4411	DUCIA	
4412	DUCO	ἄγω
4413	DUCTILIS	ἥλκιμος, ἐνόλκιμος
4414	DUCTUS	
4415	DUDAIM	
4416	DUELECH	
4417	DUELLA	
4418	DUELLUM	μονομαχτά
4419	DUENEC	
4420	DUENECH	
4421	DUENEZ	
4422	DULCACIDUM	ὀξύγλ, νκυ, γλνκὸξν )
4423	DULCEDO	γλνκὺς
4424	DULCIARIUS	σιπποιὸς
4425	DULCICHINUM	
4426	BULECH	
4427	DUO	δύο
4428	DUODENUS	
4429	DUPLEX	δίπλοῦς
4430	DUPLICATIO	
4431	DUPONDIUM	δίπκίντιον
4432	DURACENA	
4433	DURATIO	
4434	DURATUS	σκληραυὸεὶς
4435	DURDALES	
4436	DURITIA	σκληρότης, σκληρός
4437	DUUM	
4438	DUUMVIRATUS	
4439	DUX	ἡγεμὼν
4440	DYNAMIS	δύναμις
4441	DYNASTEUO	διναστὸυω
4442	DYOPTRA	
4443	DYOTA	
4444	DVS	δις
4445	DYSAESTHESIA	δυσμισθησία
4446	DYSALTHES	δυσταλθὴς
4447	DYSANAGOG	δισικνάγωγος
4448	DYSANIOS	διούνιος, διηψιος
4449	DYSCHERES	δυχερὴς, δυς, χύιρ
4450	DYSCHRESTOS	δόχρηστος
4451	DYSCHROOS	δόχρο, ος, δυ’χρους, ἀχρόοις
4452	DYSCINESIA	δυσκινησία
4453	DYSCOETEO	δυσκοιτέω
4454	DYSCOLOS	δυ'σκολος
4455	DYSCOPHOS	δόσκωφος
4456	DYSCRASIA	δισκρασία, ιιράσιν
4457	DYSCRITOS	δυπάρίὶος
4458	DYSECOIA	δυσηκοία, βαρυηκοια
4459	DYSEGERTOS	διτέγερτος
4460	DYSELCIA	δισελκία
4461	DYSENIOS	δισήνιος, ὸὶούνιος
4462	DYSENTERIA	δισςνπρὶα
4463	DYSEPULOTUS	δι, σιπἐκωτος
4464	DYSEXANALOTOS	δισεξανάλωτος
4465	DYSEXODOS	δυτέξοδος
4466	DYSIATOS	διπάτος, δυσίητος, δισιητὸσερος
4467	DYSIS	δόσις
4468	DYSODES	δισώδης
4469	DYSONEIROS	δυσὲ, ειρος
4470	DYSOREXIA	δισορεξιἄ
4471	DYSORGIA	δυσοργίη
4472	DYSPAIHIA	δισπάθεια
4473	DYSPEPSIA	δισπεψια
4474	DYSPHONIA	δυσφωντά
4475	DYSPHORIA	δυσφορία, δίσίφορος
4476	DYSPNOEA	δι'σπνοια
4477	DYSPNOON	διτὴπνοον, δυσίπνουν, δυ'σπεοια
4478	DYSRACHITIS	δυσραχίτις
4479	DYSTHANATOS	δισθάνατος
4480	DYSTHENEO	δισθενε'ω
4481	DYSTHERAPEUTOS	δυσθεράπευτος
4482	DYSTHESIA	δυσθεστὴ
4483	DYSTHRAYSTOS	δόσθραυστος
4484	DYSTHYMIA	δυισθυμία, δισθυριεῖν
4485	DYSTOCIA	δυστοκία, διστοκζω
4486	DYSTOECHIASIS	διστοιχίασις
4487	DYSURIA	δυσουρία
4488	E	
4489	EAO	
4490	EAR	ἕαρ
4491	EBENUM	ἔβειος
4492	EBET	
4493	EBRIECATUM	
4494	EBRIETAS	μέθη
4495	ERRON	
4496	EBSEMECH	
4497	EBULLITIO	ἀνάζεσις
4498	EEUR	ἐλέφας
4499	ECBAENON	ἐκβαίιον, ἐκβησιμίενον
4500	ECBALLO	ἐκβάλλω
4501	ECBOLIOS	ἐκβόλιος
4502	ECBRASSO	ἐκβράασσω, ἔκβρασμα
4503	ECBYRSOMA	ἐκβύρσωμα
4504	ECCATHARTICOS	ἐκκαθύρτικὸς
4505	ECCHAUNOO	ἐκχαννόω
4506	ECCHLOEUMAE	ἐκχλοιοῦμμ/, ἐκχλοοῦρκαι
4507	ECCHYLOMA	ἐκχύλωμα, ἐκχύλωσις
4508	ECCHYMA	ἔηχυμμ, ἔκζύμα, Εςοtian
4509	ECCHYMOMA	ἐκχύμωμμ, ἐκχύαωσις
4510	ECCLISIS	ἔκκλισις
4511	ECCOPE	ἐκκοπὴ
4512	ECCOPEUS	ἐκκοπεὺς, ἐκτνμεὺς
4513	ECCOPRIZO	ἐκκοπρίζω
4514	ECCRINOLOGICA	ἐκκρινβλογεκὴ
4515	ECCRISIS	ἔκκρισις
4516	BCDEXIS	ἕκδεξις, διάδοχὰ
4517	ECDORA	ἐκδορα'
4518	ECDORIOS	ἐκδορί
4519	ECHECOLLON	ἐχέκολλον
4520	ECHEION	ήχεῖον
4521	ECHEL	
4522	ECHENEIS	
4523	ECHIDNA	ἔχιδνα, ἔχις
4524	ECHIES	
4525	ECHINOPHTHALMIA	ἐχινοφθύλμία
4526	ECHINUS	ἐχύνος
4527	ECHIS	εχις
4528	ECHO	ἔχω
4529	ECHO	
4530	ECHOS	ηχος
4531	ECLACTIZO	ἐκλ, ακτιζω
4532	ECLAMPSIS	ἔκλαμψις, ἐπίλαμψις
4533	ECLEAENOMAE	ἐκλεαίνορκαι
4534	ECLECTICA	
4535	ECLECTOS	ἐκλεικτὸς
4536	ECLEIPO	ἐκλεἰπω
4537	ECLEUCOS	ἕκλενκος
4538	ECLIPSIS	ἕαλειψις
4539	BCLOGE	ἐκλογῆ, ἐκλογαί, τῶν
4540	ECLYSIS	ἔκλνσις
